"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","response","question_order"
"[{""page_index"":0,""viewing_time"":2722}]","2722","instructions","0","2723","0.0-0.0","",""
"","328488","survey-multi-choice","1","331419","0.0-1.0","{""tcle"":""Concordo voluntariamente em participar da pesquisa conforme texto acima.""}","[0]"
"","125877","survey-text","2","458314","0.0-2.0","{""email"":""xueo6""}",""
