"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","1854","html-keyboard-response","65","152724","0.0-3.0-1.24","tatear","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","66","153225","0.0-3.0-0.25","+","null","","","","","",""
"","1738","html-keyboard-response","67","154963","0.0-3.0-1.25","pitada","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","68","155465","0.0-3.0-0.26","+","null","","","","","",""
"","1866","html-keyboard-response","69","157332","0.0-3.0-1.26","fofo","s","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","70","157832","0.0-3.0-0.27","+","null","","","","","",""
"","1355","html-keyboard-response","71","159187","0.0-3.0-1.27","nervoso","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","72","159689","0.0-3.0-0.28","+","null","","","","","",""
"","1322","html-keyboard-response","73","161012","0.0-3.0-1.28","gordo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","74","161512","0.0-3.0-0.29","+","null","","","","","",""
"","1355","html-keyboard-response","75","162868","0.0-3.0-1.29","lorfaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","76","163369","0.0-3.0-0.30","+","null","","","","","",""
"","1834","html-keyboard-response","77","165204","0.0-3.0-1.30","orupas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","78","165705","0.0-3.0-0.31","+","null","","","","","",""
"","1850","html-keyboard-response","79","167556","0.0-3.0-1.31","memória","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","80","168056","0.0-3.0-0.32","+","null","","","","","",""
"","1291","html-keyboard-response","81","169347","0.0-3.0-1.32","areia","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","82","169849","0.0-3.0-0.33","+","null","","","","","",""
"","1578","html-keyboard-response","83","171427","0.0-3.0-1.33","bancada","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","84","171929","0.0-3.0-0.34","+","null","","","","","",""
"","1578","html-keyboard-response","85","173507","0.0-3.0-1.34","chato","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","86","174009","0.0-3.0-0.35","+","null","","","","","",""
"","1450","html-keyboard-response","87","175460","0.0-3.0-1.35","animado","s","a","noncog","word","S","exp","7"
