"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","1191","html-keyboard-response","65","296249","0.0-3.0-1.24","atrasar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","66","296760","0.0-3.0-0.25","+","null","","","","","",""
"","882","html-keyboard-response","67","297642","0.0-3.0-1.25","nome","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","68","298155","0.0-3.0-0.26","+","null","","","","","",""
"","1124","html-keyboard-response","69","299280","0.0-3.0-1.26","dobradiça","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","70","299789","0.0-3.0-0.27","+","null","","","","","",""
"","596","html-keyboard-response","71","300386","0.0-3.0-1.27","gilha","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","72","300888","0.0-3.0-0.28","+","null","","","","","",""
"","742","html-keyboard-response","73","301631","0.0-3.0-1.28","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","74","302148","0.0-3.0-0.29","+","null","","","","","",""
"","720","html-keyboard-response","75","302869","0.0-3.0-1.29","conjerto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","76","303379","0.0-3.0-0.30","+","null","","","","","",""
"","619","html-keyboard-response","77","303999","0.0-3.0-1.30","distraído","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","78","304511","0.0-3.0-0.31","+","null","","","","","",""
"","717","html-keyboard-response","79","305229","0.0-3.0-1.31","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","80","305735","0.0-3.0-0.32","+","null","","","","","",""
"","640","html-keyboard-response","81","306375","0.0-3.0-1.32","parceter","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","82","306878","0.0-3.0-0.33","+","null","","","","","",""
"","1245","html-keyboard-response","83","308126","0.0-3.0-1.33","bibarconato","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","84","308631","0.0-3.0-0.34","+","null","","","","","",""
"","1529","html-keyboard-response","85","310161","0.0-3.0-1.34","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","86","310670","0.0-3.0-0.35","+","null","","","","","",""
"","1045","html-keyboard-response","87","311715","0.0-3.0-1.35","morno","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","88","312216","0.0-3.0-0.36","+","null","","","","","",""
"","1035","html-keyboard-response","89","313252","0.0-3.0-1.36","cascata","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","90","313755","0.0-3.0-0.37","+","null","","","","","",""
"","639","html-keyboard-response","91","314396","0.0-3.0-1.37","chato","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","92","314913","0.0-3.0-0.38","+","null","","","","","",""
"","1028","html-keyboard-response","93","315942","0.0-3.0-1.38","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","94","316450","0.0-3.0-0.39","+","null","","","","","",""
"","663","html-keyboard-response","95","317114","0.0-3.0-1.39","agravar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","96","317630","0.0-3.0-0.40","+","null","","","","","",""
"","890","html-keyboard-response","97","318521","0.0-3.0-1.40","mudança","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","98","319033","0.0-3.0-0.41","+","null","","","","","",""
"","769","html-keyboard-response","99","319803","0.0-3.0-1.41","país","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","100","320310","0.0-3.0-0.42","+","null","","","","","",""
"","667","html-keyboard-response","101","320979","0.0-3.0-1.42","temperar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","102","321491","0.0-3.0-0.43","+","null","","","","","",""
"","735","html-keyboard-response","103","322227","0.0-3.0-1.43","lorfaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","104","322742","0.0-3.0-0.44","+","null","","","","","",""
"","520","html-keyboard-response","105","323262","0.0-3.0-1.44","fino","s","a","cog","word","S","exp","4"
"","null","html-keyboard-response","106","323771","0.0-3.0-0.45","+","null","","","","","",""
"","503","html-keyboard-response","107","324275","0.0-3.0-1.45","gertas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","108","324777","0.0-3.0-0.46","+","null","","","","","",""
"","597","html-keyboard-response","109","325374","0.0-3.0-1.46","uçar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","110","325891","0.0-3.0-0.47","+","null","","","","","",""
"","560","html-keyboard-response","111","326453","0.0-3.0-1.47","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","112","326954","0.0-3.0-0.48","+","null","","","","","",""
"","1068","html-keyboard-response","113","328022","0.0-3.0-1.48","loaco","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","114","328531","0.0-3.0-0.49","+","null","","","","","",""
"","786","html-keyboard-response","115","329317","0.0-3.0-1.49","esperar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","116","329821","0.0-3.0-0.50","+","null","","","","","",""
"","5025","html-keyboard-response","117","334847","0.0-3.0-1.50","comércio","n","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","118","335364","0.0-3.0-0.51","+","null","","","","","",""
"","2491","html-keyboard-response","119","337856","0.0-3.0-1.51","espionar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","120","338370","0.0-3.0-0.52","+","null","","","","","",""
"","1518","html-keyboard-response","121","339890","0.0-3.0-1.52","promessa","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","122","340403","0.0-3.0-0.53","+","null","","","","","",""
"","805","html-keyboard-response","123","341210","0.0-3.0-1.53","mabras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","124","341725","0.0-3.0-0.54","+","null","","","","","",""
"","1681","html-keyboard-response","125","343406","0.0-3.0-1.54","carregar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","126","343912","0.0-3.0-0.55","+","null","","","","","",""
"","1201","html-keyboard-response","127","345114","0.0-3.0-1.55","deselegante","s","a","noncog","word","S","exp","11"
"","null","html-keyboard-response","128","345629","0.0-3.0-0.56","+","null","","","","","",""
"","1004","html-keyboard-response","129","346635","0.0-3.0-1.56","afonher","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","130","347140","0.0-3.0-0.57","+","null","","","","","",""
"","693","html-keyboard-response","131","347834","0.0-3.0-1.57","disbrituir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","132","348340","0.0-3.0-0.58","+","null","","","","","",""
"","1237","html-keyboard-response","133","349577","0.0-3.0-1.58","cerca","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","134","350093","0.0-3.0-0.59","+","null","","","","","",""
"","1243","html-keyboard-response","135","351337","0.0-3.0-1.59","aperor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","351842","0.0-3.0-0.60","+","null","","","","","",""
"","786","html-keyboard-response","137","352629","0.0-3.0-1.60","açúcar","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","138","353145","0.0-3.0-0.61","+","null","","","","","",""
"","1207","html-keyboard-response","139","354352","0.0-3.0-1.61","multiplicar","s","v","cog","word","S","exp","11"
"","null","html-keyboard-response","140","354858","0.0-3.0-0.62","+","null","","","","","",""
"","792","html-keyboard-response","141","355651","0.0-3.0-1.62","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","142","356164","0.0-3.0-0.63","+","null","","","","","",""
"","726","html-keyboard-response","143","356890","0.0-3.0-1.63","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","144","357397","0.0-3.0-0.64","+","null","","","","","",""
"","1191","html-keyboard-response","145","358588","0.0-3.0-1.64","lapestra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","146","359099","0.0-3.0-0.65","+","null","","","","","",""
"","575","html-keyboard-response","147","359675","0.0-3.0-1.65","ofreta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","148","360182","0.0-3.0-0.66","+","null","","","","","",""
"","489","html-keyboard-response","149","360672","0.0-3.0-1.66","gordo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","150","361175","0.0-3.0-0.67","+","null","","","","","",""
"","664","html-keyboard-response","151","361839","0.0-3.0-1.67","árovre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","152","362345","0.0-3.0-0.68","+","null","","","","","",""
"","718","html-keyboard-response","153","363064","0.0-3.0-1.68","jastor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","363576","0.0-3.0-0.69","+","null","","","","","",""
"","2410","html-keyboard-response","155","365987","0.0-3.0-1.69","resmungar","n","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","156","366492","0.0-3.0-0.70","+","null","","","","","",""
"","1119","html-keyboard-response","157","367612","0.0-3.0-1.70","oricia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","158","368129","0.0-3.0-0.71","+","null","","","","","",""
"","599","html-keyboard-response","159","368731","0.0-3.0-1.71","convidado","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","160","369242","0.0-3.0-0.72","+","null","","","","","",""
"","1466","html-keyboard-response","161","370709","0.0-3.0-1.72","encelhor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","162","371220","0.0-3.0-0.73","+","null","","","","","",""
"","1622","html-keyboard-response","163","372844","0.0-3.0-1.73","sustentar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","164","373352","0.0-3.0-0.74","+","null","","","","","",""
"","966","html-keyboard-response","165","374319","0.0-3.0-1.74","undivídio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","166","374828","0.0-3.0-0.75","+","null","","","","","",""
"","680","html-keyboard-response","167","375510","0.0-3.0-1.75","tímido","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","168","376017","0.0-3.0-0.76","+","null","","","","","",""
"","690","html-keyboard-response","169","376708","0.0-3.0-1.76","lagras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","170","377211","0.0-3.0-0.77","+","null","","","","","",""
"","881","html-keyboard-response","171","378092","0.0-3.0-1.77","pantufa","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","172","378595","0.0-3.0-0.78","+","null","","","","","",""
"","2005","html-keyboard-response","173","380601","0.0-3.0-1.78","bagunceira","s","a","noncog","word","S","exp","10"
"","null","html-keyboard-response","174","381109","0.0-3.0-0.79","+","null","","","","","",""
"","938","html-keyboard-response","175","382048","0.0-3.0-1.79","grátis","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","176","382562","0.0-3.0-0.80","+","null","","","","","",""
"","1429","html-keyboard-response","177","383994","0.0-3.0-1.80","extravagante","s","a","cog","word","S","exp","12"
"","null","html-keyboard-response","178","384504","0.0-3.0-0.81","+","null","","","","","",""
"","753","html-keyboard-response","179","385259","0.0-3.0-1.81","taberia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","385775","0.0-3.0-0.82","+","null","","","","","",""
"","723","html-keyboard-response","181","386499","0.0-3.0-1.82","protas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","182","387015","0.0-3.0-0.83","+","null","","","","","",""
"","951","html-keyboard-response","183","387968","0.0-3.0-1.83","atapdar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","184","388481","0.0-3.0-0.84","+","null","","","","","",""
"","876","html-keyboard-response","185","389358","0.0-3.0-1.84","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","186","389866","0.0-3.0-0.85","+","null","","","","","",""
"","886","html-keyboard-response","187","390753","0.0-3.0-1.85","avenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","188","391256","0.0-3.0-0.86","+","null","","","","","",""
"","835","html-keyboard-response","189","392092","0.0-3.0-1.86","incomodar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","190","392599","0.0-3.0-0.87","+","null","","","","","",""
"","1425","html-keyboard-response","191","394026","0.0-3.0-1.87","enxarto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","192","394539","0.0-3.0-0.88","+","null","","","","","",""
"","2379","html-keyboard-response","193","396919","0.0-3.0-1.88","arranjar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","194","397423","0.0-3.0-0.89","+","null","","","","","",""
"","636","html-keyboard-response","195","398060","0.0-3.0-1.89","afual","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","196","398567","0.0-3.0-0.90","+","null","","","","","",""
"","1315","html-keyboard-response","197","399884","0.0-3.0-1.90","traduzir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","198","400389","0.0-3.0-0.91","+","null","","","","","",""
"","1815","html-keyboard-response","199","402205","0.0-3.0-1.91","livro","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","200","402706","0.0-3.0-0.92","+","null","","","","","",""
"","1048","html-keyboard-response","201","403755","0.0-3.0-1.92","orupas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","202","404264","0.0-3.0-0.93","+","null","","","","","",""
"","733","html-keyboard-response","203","404997","0.0-3.0-1.93","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","204","405511","0.0-3.0-0.94","+","null","","","","","",""
"","2689","html-keyboard-response","205","408200","0.0-3.0-1.94","ocinto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","408705","0.0-3.0-0.95","+","null","","","","","",""
"","856","html-keyboard-response","207","409561","0.0-3.0-1.95","fratos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","410074","0.0-3.0-0.96","+","null","","","","","",""
"","673","html-keyboard-response","209","410746","0.0-3.0-1.96","hipócrita","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","210","411254","0.0-3.0-0.97","+","null","","","","","",""
"","606","html-keyboard-response","211","411860","0.0-3.0-1.97","especial","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","212","412368","0.0-3.0-0.98","+","null","","","","","",""
"","490","html-keyboard-response","213","412860","0.0-3.0-1.98","tio","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","214","413371","0.0-3.0-0.99","+","null","","","","","",""
"","1079","html-keyboard-response","215","414450","0.0-3.0-1.99","nevela","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","216","414961","0.0-3.0-0.100","+","null","","","","","",""
"","1373","html-keyboard-response","217","416334","0.0-3.0-1.100","verde","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","218","416837","0.0-3.0-0.101","+","null","","","","","",""
"","620","html-keyboard-response","219","417458","0.0-3.0-1.101","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","220","417972","0.0-3.0-0.102","+","null","","","","","",""
"","4841","html-keyboard-response","221","422816","0.0-3.0-1.102","promeção","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","423320","0.0-3.0-0.103","+","null","","","","","",""
"","816","html-keyboard-response","223","424137","0.0-3.0-1.103","alpica","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","224","424640","0.0-3.0-0.104","+","null","","","","","",""
"","1172","html-keyboard-response","225","425813","0.0-3.0-1.104","lagoa","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","226","426314","0.0-3.0-0.105","+","null","","","","","",""
"","1216","html-keyboard-response","227","427532","0.0-3.0-1.105","dipata","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","228","428036","0.0-3.0-0.106","+","null","","","","","",""
"","1190","html-keyboard-response","229","429228","0.0-3.0-1.106","salpicado","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","230","429743","0.0-3.0-0.107","+","null","","","","","",""
"","905","html-keyboard-response","231","430648","0.0-3.0-1.107","memória","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","232","431161","0.0-3.0-0.108","+","null","","","","","",""
"","897","html-keyboard-response","233","432060","0.0-3.0-1.108","fofo","s","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","234","432569","0.0-3.0-0.109","+","null","","","","","",""
"","636","html-keyboard-response","235","433206","0.0-3.0-1.109","pangos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","236","433713","0.0-3.0-0.110","+","null","","","","","",""
"","830","html-keyboard-response","237","434545","0.0-3.0-1.110","pedaço","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","238","435056","0.0-3.0-0.111","+","null","","","","","",""
"","778","html-keyboard-response","239","435834","0.0-3.0-1.111","aletiê","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","240","436340","0.0-3.0-0.112","+","null","","","","","",""
"","702","html-keyboard-response","241","437042","0.0-3.0-1.112","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","242","437550","0.0-3.0-0.113","+","null","","","","","",""
"","631","html-keyboard-response","243","438181","0.0-3.0-1.113","escumo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","244","438695","0.0-3.0-0.114","+","null","","","","","",""
"","550","html-keyboard-response","245","439246","0.0-3.0-1.114","ensuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","246","439759","0.0-3.0-0.115","+","null","","","","","",""
"","764","html-keyboard-response","247","440524","0.0-3.0-1.115","casuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","248","441031","0.0-3.0-0.116","+","null","","","","","",""
