"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","2123","html-keyboard-response","209","483199","0.0-3.0-1.96","lapestra","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","210","483699","0.0-3.0-0.97","+","null","","","","","",""
"","1434","html-keyboard-response","211","485134","0.0-3.0-1.97","fofo","n","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","212","485636","0.0-3.0-0.98","+","null","","","","","",""
"","1866","html-keyboard-response","213","487502","0.0-3.0-1.98","revista","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","214","488004","0.0-3.0-0.99","+","null","","","","","",""
"","1642","html-keyboard-response","215","489647","0.0-3.0-1.99","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","216","490149","0.0-3.0-0.100","+","null","","","","","",""
"","4377","html-keyboard-response","217","494526","0.0-3.0-1.100","raspar","n","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","218","495028","0.0-3.0-0.101","+","null","","","","","",""
"","2746","html-keyboard-response","219","497774","0.0-3.0-1.101","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","220","498276","0.0-3.0-0.102","+","null","","","","","",""
"","2378","html-keyboard-response","221","500655","0.0-3.0-1.102","telafonir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","501156","0.0-3.0-0.103","+","null","","","","","",""
"","1690","html-keyboard-response","223","502846","0.0-3.0-1.103","tio","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","224","503347","0.0-3.0-0.104","+","null","","","","","",""
"","5547","html-keyboard-response","225","508894","0.0-3.0-1.104","multiplicar","s","v","cog","word","S","exp","11"
"","null","html-keyboard-response","226","509395","0.0-3.0-0.105","+","null","","","","","",""
"","955","html-keyboard-response","227","510350","0.0-3.0-1.105","carregar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","228","510858","0.0-3.0-0.106","+","null","","","","","",""
"","1044","html-keyboard-response","229","511902","0.0-3.0-1.106","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","230","512404","0.0-3.0-0.107","+","null","","","","","",""
