"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","66","250873","0.0-3.0-0.25","+","null","","","","","",""
"","2895","html-keyboard-response","67","253772","0.0-3.0-1.25","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","68","254274","0.0-3.0-0.26","+","null","","","","","",""
"","6837","html-keyboard-response","69","261118","0.0-3.0-1.26","prenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","70","261623","0.0-3.0-0.27","+","null","","","","","",""
"","3130","html-keyboard-response","71","264756","0.0-3.0-1.27","mabras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","72","265259","0.0-3.0-0.28","+","null","","","","","",""
"","3219","html-keyboard-response","73","268481","0.0-3.0-1.28","distraído","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","74","268982","0.0-3.0-0.29","+","null","","","","","",""
"","4093","html-keyboard-response","75","273078","0.0-3.0-1.29","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","76","273581","0.0-3.0-0.30","+","null","","","","","",""
"","4558","html-keyboard-response","77","278142","0.0-3.0-1.30","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","78","278644","0.0-3.0-0.31","+","null","","","","","",""
"","3952","html-keyboard-response","79","282597","0.0-3.0-1.31","taberia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","80","283098","0.0-3.0-0.32","+","null","","","","","",""
"","2287","html-keyboard-response","81","285386","0.0-3.0-1.32","pimada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","82","285891","0.0-3.0-0.33","+","null","","","","","",""
"","7469","html-keyboard-response","83","293362","0.0-3.0-1.33","aparme","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","84","293863","0.0-3.0-0.34","+","null","","","","","",""
"","1761","html-keyboard-response","85","295625","0.0-3.0-1.34","grátis","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","86","296126","0.0-3.0-0.35","+","null","","","","","",""
"","2180","html-keyboard-response","87","298307","0.0-3.0-1.35","franda","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","88","298809","0.0-3.0-0.36","+","null","","","","","",""
"","2381","html-keyboard-response","89","301191","0.0-3.0-1.36","mania","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","90","301694","0.0-3.0-0.37","+","null","","","","","",""
"","1657","html-keyboard-response","91","303352","0.0-3.0-1.37","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","92","303854","0.0-3.0-0.38","+","null","","","","","",""
"","5062","html-keyboard-response","93","308917","0.0-3.0-1.38","tímido","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","94","309421","0.0-3.0-0.39","+","null","","","","","",""
