"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","2827","html-keyboard-response","65","289698","0.0-3.0-1.24","esprotiar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","66","290199","0.0-3.0-0.25","+","null","","","","","",""
"","2699","html-keyboard-response","67","292898","0.0-3.0-1.25","instruído","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","68","293399","0.0-3.0-0.26","+","null","","","","","",""
"","3082","html-keyboard-response","69","296482","0.0-3.0-1.26","hébies","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","70","296983","0.0-3.0-0.27","+","null","","","","","",""
"","3323","html-keyboard-response","71","300306","0.0-3.0-1.27","motre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","72","300807","0.0-3.0-0.28","+","null","","","","","",""
"","2250","html-keyboard-response","73","303058","0.0-3.0-1.28","medalha","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","74","303560","0.0-3.0-0.29","+","null","","","","","",""
"","1401","html-keyboard-response","75","304962","0.0-3.0-1.29","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","76","305462","0.0-3.0-0.30","+","null","","","","","",""
"","1739","html-keyboard-response","77","307202","0.0-3.0-1.30","animado","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","78","307709","0.0-3.0-0.31","+","null","","","","","",""
"","3828","html-keyboard-response","79","311538","0.0-3.0-1.31","ensuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","80","312039","0.0-3.0-0.32","+","null","","","","","",""
"","650","html-keyboard-response","81","312690","0.0-3.0-1.32","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","82","313191","0.0-3.0-0.33","+","null","","","","","",""
"","1771","html-keyboard-response","83","314962","0.0-3.0-1.33","agravar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","84","315464","0.0-3.0-0.34","+","null","","","","","",""
"","8570","html-keyboard-response","85","324034","0.0-3.0-1.34","jastor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","86","324535","0.0-3.0-0.35","+","null","","","","","",""
"","7338","html-keyboard-response","87","331874","0.0-3.0-1.35","dacada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","88","332375","0.0-3.0-0.36","+","null","","","","","",""
"","1227","html-keyboard-response","89","333602","0.0-3.0-1.36","uchães","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","90","334102","0.0-3.0-0.37","+","null","","","","","",""
"","5115","html-keyboard-response","91","339218","0.0-3.0-1.37","pulmão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","92","339719","0.0-3.0-0.38","+","null","","","","","",""
"","1226","html-keyboard-response","93","340946","0.0-3.0-1.38","liberal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","94","341447","0.0-3.0-0.39","+","null","","","","","",""
"","1243","html-keyboard-response","95","342690","0.0-3.0-1.39","revista","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","96","343192","0.0-3.0-0.40","+","null","","","","","",""
"","4985","html-keyboard-response","97","348178","0.0-3.0-1.40","filosofia","s","n","cog","word","S","exp","9"
"","null","html-keyboard-response","98","348679","0.0-3.0-0.41","+","null","","","","","",""
"","1690","html-keyboard-response","99","350370","0.0-3.0-1.41","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","100","350871","0.0-3.0-0.42","+","null","","","","","",""
"","1546","html-keyboard-response","101","352418","0.0-3.0-1.42","costra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","102","352919","0.0-3.0-0.43","+","null","","","","","",""
"","890","html-keyboard-response","103","353810","0.0-3.0-1.43","jantar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","104","354310","0.0-3.0-0.44","+","null","","","","","",""
"","1867","html-keyboard-response","105","356178","0.0-3.0-1.44","morija","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","106","356679","0.0-3.0-0.45","+","null","","","","","",""
"","1579","html-keyboard-response","107","358258","0.0-3.0-1.45","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","108","358759","0.0-3.0-0.46","+","null","","","","","",""
"","2443","html-keyboard-response","109","361202","0.0-3.0-1.46","carona","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","110","361716","0.0-3.0-0.47","+","null","","","","","",""
"","925","html-keyboard-response","111","362642","0.0-3.0-1.47","livro","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","112","363142","0.0-3.0-0.48","+","null","","","","","",""
"","4555","html-keyboard-response","113","367697","0.0-3.0-1.48","cascata","n","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","114","368199","0.0-3.0-0.49","+","null","","","","","",""
"","2714","html-keyboard-response","115","370914","0.0-3.0-1.49","suipestar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","116","371414","0.0-3.0-0.50","+","null","","","","","",""
"","6139","html-keyboard-response","117","377554","0.0-3.0-1.50","oricia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","118","378055","0.0-3.0-0.51","+","null","","","","","",""
"","1018","html-keyboard-response","119","379074","0.0-3.0-1.51","mal","s","a","cog","word","S","exp","3"
"","null","html-keyboard-response","120","379575","0.0-3.0-0.52","+","null","","","","","",""
"","1082","html-keyboard-response","121","380657","0.0-3.0-1.52","filme","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","122","381158","0.0-3.0-0.53","+","null","","","","","",""
"","859","html-keyboard-response","123","382018","0.0-3.0-1.53","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","124","382520","0.0-3.0-0.54","+","null","","","","","",""
"","4793","html-keyboard-response","125","387314","0.0-3.0-1.54","detative","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","387815","0.0-3.0-0.55","+","null","","","","","",""
"","2442","html-keyboard-response","127","390258","0.0-3.0-1.55","atitro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","128","390758","0.0-3.0-0.56","+","null","","","","","",""
"","2234","html-keyboard-response","129","392994","0.0-3.0-1.56","enedro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","130","393496","0.0-3.0-0.57","+","null","","","","","",""
"","5641","html-keyboard-response","131","399138","0.0-3.0-1.57","anjo","n","n","cog","word","S","exp","4"
"","null","html-keyboard-response","132","399639","0.0-3.0-0.58","+","null","","","","","",""
"","30410","html-keyboard-response","133","430050","0.0-3.0-1.58","disbrituir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","134","430551","0.0-3.0-0.59","+","null","","","","","",""
"","3514","html-keyboard-response","135","434066","0.0-3.0-1.59","fofo","n","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","136","434566","0.0-3.0-0.60","+","null","","","","","",""
"","4682","html-keyboard-response","137","439250","0.0-3.0-1.60","árovre","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","138","439750","0.0-3.0-0.61","+","null","","","","","",""
"","2971","html-keyboard-response","139","442722","0.0-3.0-1.61","francês","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","140","443223","0.0-3.0-0.62","+","null","","","","","",""
"","3690","html-keyboard-response","141","446913","0.0-3.0-1.62","irratinte","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","142","447415","0.0-3.0-0.63","+","null","","","","","",""
"","2618","html-keyboard-response","143","450033","0.0-3.0-1.63","arranjar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","144","450535","0.0-3.0-0.64","+","null","","","","","",""
"","2650","html-keyboard-response","145","453186","0.0-3.0-1.64","trair","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","146","453687","0.0-3.0-0.65","+","null","","","","","",""
"","6570","html-keyboard-response","147","460257","0.0-3.0-1.65","sanque","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","148","460759","0.0-3.0-0.66","+","null","","","","","",""
"","4282","html-keyboard-response","149","465042","0.0-3.0-1.66","delirar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","150","465542","0.0-3.0-0.67","+","null","","","","","",""
"","1290","html-keyboard-response","151","466833","0.0-3.0-1.67","fogão","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","152","467335","0.0-3.0-0.68","+","null","","","","","",""
"","2330","html-keyboard-response","153","469665","0.0-3.0-1.68","crutas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","470167","0.0-3.0-0.69","+","null","","","","","",""
"","3290","html-keyboard-response","155","473457","0.0-3.0-1.69","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","156","473960","0.0-3.0-0.70","+","null","","","","","",""
"","34777","html-keyboard-response","157","508738","0.0-3.0-1.70","garastia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","158","509243","0.0-3.0-0.71","+","null","","","","","",""
"","2022","html-keyboard-response","159","511265","0.0-3.0-1.71","conjerto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","160","511767","0.0-3.0-0.72","+","null","","","","","",""
"","2393","html-keyboard-response","161","514161","0.0-3.0-1.72","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","162","514663","0.0-3.0-0.73","+","null","","","","","",""
"","1274","html-keyboard-response","163","515937","0.0-3.0-1.73","liso","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","164","516439","0.0-3.0-0.74","+","null","","","","","",""
"","2874","html-keyboard-response","165","519313","0.0-3.0-1.74","refletir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","166","519815","0.0-3.0-0.75","+","null","","","","","",""
"","1834","html-keyboard-response","167","521649","0.0-3.0-1.75","berquesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","168","522151","0.0-3.0-0.76","+","null","","","","","",""
"","2442","html-keyboard-response","169","524593","0.0-3.0-1.76","oper","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","170","525095","0.0-3.0-0.77","+","null","","","","","",""
"","922","html-keyboard-response","171","526017","0.0-3.0-1.77","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","172","526520","0.0-3.0-0.78","+","null","","","","","",""
"","1913","html-keyboard-response","173","528433","0.0-3.0-1.78","beima","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","174","528935","0.0-3.0-0.79","+","null","","","","","",""
"","2042","html-keyboard-response","175","530977","0.0-3.0-1.79","burtos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","531479","0.0-3.0-0.80","+","null","","","","","",""
"","1898","html-keyboard-response","177","533377","0.0-3.0-1.80","atrasar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","178","533878","0.0-3.0-0.81","+","null","","","","","",""
"","1595","html-keyboard-response","179","535473","0.0-3.0-1.81","nivelado","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","180","535974","0.0-3.0-0.82","+","null","","","","","",""
