"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","66","184237","0.0-3.0-0.25","+","null","","","","","",""
"","1585","html-keyboard-response","67","185823","0.0-3.0-1.25","sábio","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","68","186325","0.0-3.0-0.26","+","null","","","","","",""
"","1041","html-keyboard-response","69","187367","0.0-3.0-1.26","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","70","187869","0.0-3.0-0.27","+","null","","","","","",""
"","1504","html-keyboard-response","71","189375","0.0-3.0-1.27","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","72","189877","0.0-3.0-0.28","+","null","","","","","",""
"","1521","html-keyboard-response","73","191399","0.0-3.0-1.28","sustentar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","74","191901","0.0-3.0-0.29","+","null","","","","","",""
"","2049","html-keyboard-response","75","193951","0.0-3.0-1.29","macras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","76","194466","0.0-3.0-0.30","+","null","","","","","",""
"","6740","html-keyboard-response","77","201207","0.0-3.0-1.30","uchães","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","78","201709","0.0-3.0-0.31","+","null","","","","","",""
"","1097","html-keyboard-response","79","202807","0.0-3.0-1.31","socorro","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","80","203309","0.0-3.0-0.32","+","null","","","","","",""
"","2649","html-keyboard-response","81","205959","0.0-3.0-1.32","atrasar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","82","206475","0.0-3.0-0.33","+","null","","","","","",""
"","4330","html-keyboard-response","83","210807","0.0-3.0-1.33","dipata","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","84","211308","0.0-3.0-0.34","+","null","","","","","",""
"","2050","html-keyboard-response","85","213359","0.0-3.0-1.34","independente","s","a","noncog","word","S","exp","12"
"","null","html-keyboard-response","86","213861","0.0-3.0-0.35","+","null","","","","","",""
"","4161","html-keyboard-response","87","218023","0.0-3.0-1.35","bagunceira","s","a","noncog","word","S","exp","10"
"","null","html-keyboard-response","88","218525","0.0-3.0-0.36","+","null","","","","","",""
"","896","html-keyboard-response","89","219423","0.0-3.0-1.36","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","90","219924","0.0-3.0-0.37","+","null","","","","","",""
"","1353","html-keyboard-response","91","221279","0.0-3.0-1.37","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","92","221780","0.0-3.0-0.38","+","null","","","","","",""
"","1049","html-keyboard-response","93","222831","0.0-3.0-1.38","raspar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","94","223332","0.0-3.0-0.39","+","null","","","","","",""
"","1866","html-keyboard-response","95","225199","0.0-3.0-1.39","sanque","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","96","225702","0.0-3.0-0.40","+","null","","","","","",""
"","5023","html-keyboard-response","97","230726","0.0-3.0-1.40","verde","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","98","231228","0.0-3.0-0.41","+","null","","","","","",""
"","1673","html-keyboard-response","99","232902","0.0-3.0-1.41","cirado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","100","233404","0.0-3.0-0.42","+","null","","","","","",""
"","5345","html-keyboard-response","101","238751","0.0-3.0-1.42","nevela","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","102","239253","0.0-3.0-0.43","+","null","","","","","",""
"","2345","html-keyboard-response","103","241598","0.0-3.0-1.43","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","104","242105","0.0-3.0-0.44","+","null","","","","","",""
"","1052","html-keyboard-response","105","243158","0.0-3.0-1.44","barco","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","106","243660","0.0-3.0-0.45","+","null","","","","","",""
"","2169","html-keyboard-response","107","245830","0.0-3.0-1.45","filosofia","s","n","cog","word","S","exp","9"
"","null","html-keyboard-response","108","246332","0.0-3.0-0.46","+","null","","","","","",""
"","5626","html-keyboard-response","109","251959","0.0-3.0-1.46","rovaz","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","110","252461","0.0-3.0-0.47","+","null","","","","","",""
"","1024","html-keyboard-response","111","253486","0.0-3.0-1.47","ideisa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","112","253988","0.0-3.0-0.48","+","null","","","","","",""
"","4041","html-keyboard-response","113","258030","0.0-3.0-1.48","franda","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","114","258534","0.0-3.0-0.49","+","null","","","","","",""
"","1527","html-keyboard-response","115","260062","0.0-3.0-1.49","memória","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","116","260565","0.0-3.0-0.50","+","null","","","","","",""
"","5953","html-keyboard-response","117","266519","0.0-3.0-1.50","casuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","118","267030","0.0-3.0-0.51","+","null","","","","","",""
"","2351","html-keyboard-response","119","269382","0.0-3.0-1.51","usnado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","120","269885","0.0-3.0-0.52","+","null","","","","","",""
"","3344","html-keyboard-response","121","273230","0.0-3.0-1.52","gertas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","122","273733","0.0-3.0-0.53","+","null","","","","","",""
"","1881","html-keyboard-response","123","275614","0.0-3.0-1.53","cascata","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","124","276117","0.0-3.0-0.54","+","null","","","","","",""
"","1593","html-keyboard-response","125","277711","0.0-3.0-1.54","traduzir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","126","278213","0.0-3.0-0.55","+","null","","","","","",""
"","2321","html-keyboard-response","127","280535","0.0-3.0-1.55","perbas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","128","281037","0.0-3.0-0.56","+","null","","","","","",""
"","2864","html-keyboard-response","129","283903","0.0-3.0-1.56","dencosto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","130","284405","0.0-3.0-0.57","+","null","","","","","",""
"","937","html-keyboard-response","131","285343","0.0-3.0-1.57","papai","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","132","285848","0.0-3.0-0.58","+","null","","","","","",""
"","2758","html-keyboard-response","133","288607","0.0-3.0-1.58","arranjar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","134","289109","0.0-3.0-0.59","+","null","","","","","",""
"","2128","html-keyboard-response","135","291239","0.0-3.0-1.59","cenada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","291740","0.0-3.0-0.60","+","null","","","","","",""
"","1753","html-keyboard-response","137","293495","0.0-3.0-1.60","montanha","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","138","293996","0.0-3.0-0.61","+","null","","","","","",""
"","1601","html-keyboard-response","139","295599","0.0-3.0-1.61","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","140","296100","0.0-3.0-0.62","+","null","","","","","",""
"","1569","html-keyboard-response","141","297671","0.0-3.0-1.62","nervoso","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","142","298173","0.0-3.0-0.63","+","null","","","","","",""
"","1009","html-keyboard-response","143","299183","0.0-3.0-1.63","grátis","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","144","299685","0.0-3.0-0.64","+","null","","","","","",""
"","1240","html-keyboard-response","145","300926","0.0-3.0-1.64","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","146","301428","0.0-3.0-0.65","+","null","","","","","",""
"","1170","html-keyboard-response","147","302599","0.0-3.0-1.65","uçar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","148","303100","0.0-3.0-0.66","+","null","","","","","",""
"","1337","html-keyboard-response","149","304439","0.0-3.0-1.66","refletir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","150","304940","0.0-3.0-0.67","+","null","","","","","",""
"","785","html-keyboard-response","151","305727","0.0-3.0-1.67","livro","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","152","306228","0.0-3.0-0.68","+","null","","","","","",""
"","2769","html-keyboard-response","153","308999","0.0-3.0-1.68","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","154","309501","0.0-3.0-0.69","+","null","","","","","",""
"","2032","html-keyboard-response","155","311535","0.0-3.0-1.69","ilhure","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","156","312037","0.0-3.0-0.70","+","null","","","","","",""
"","3624","html-keyboard-response","157","315663","0.0-3.0-1.70","ofreta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","158","316164","0.0-3.0-0.71","+","null","","","","","",""
"","2201","html-keyboard-response","159","318367","0.0-3.0-1.71","motros","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","160","318868","0.0-3.0-0.72","+","null","","","","","",""
"","1257","html-keyboard-response","161","320127","0.0-3.0-1.72","pulmão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","162","320629","0.0-3.0-0.73","+","null","","","","","",""
"","1673","html-keyboard-response","163","322303","0.0-3.0-1.73","cristal","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","164","322805","0.0-3.0-0.74","+","null","","","","","",""
"","3401","html-keyboard-response","165","326207","0.0-3.0-1.74","beima","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","166","326709","0.0-3.0-0.75","+","null","","","","","",""
"","1600","html-keyboard-response","167","328311","0.0-3.0-1.75","convidado","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","168","328812","0.0-3.0-0.76","+","null","","","","","",""
"","4738","html-keyboard-response","169","333551","0.0-3.0-1.76","resmungar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","170","334053","0.0-3.0-0.77","+","null","","","","","",""
"","2169","html-keyboard-response","171","336223","0.0-3.0-1.77","fusbão","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","172","336724","0.0-3.0-0.78","+","null","","","","","",""
"","2217","html-keyboard-response","173","338942","0.0-3.0-1.78","cápsula","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","174","339444","0.0-3.0-0.79","+","null","","","","","",""
"","5106","html-keyboard-response","175","344551","0.0-3.0-1.79","berquesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","345052","0.0-3.0-0.80","+","null","","","","","",""
"","3744","html-keyboard-response","177","348798","0.0-3.0-1.80","abieso","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","178","349299","0.0-3.0-0.81","+","null","","","","","",""
"","4241","html-keyboard-response","179","353542","0.0-3.0-1.81","pantufa","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","180","354043","0.0-3.0-0.82","+","null","","","","","",""
"","1050","html-keyboard-response","181","355095","0.0-3.0-1.82","filme","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","182","355596","0.0-3.0-0.83","+","null","","","","","",""
"","2425","html-keyboard-response","183","358022","0.0-3.0-1.83","taberia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","184","358524","0.0-3.0-0.84","+","null","","","","","",""
"","2609","html-keyboard-response","185","361134","0.0-3.0-1.84","tatear","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","186","361635","0.0-3.0-0.85","+","null","","","","","",""
"","1857","html-keyboard-response","187","363494","0.0-3.0-1.85","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","188","363996","0.0-3.0-0.86","+","null","","","","","",""
"","2681","html-keyboard-response","189","366678","0.0-3.0-1.86","usfiga","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","190","367185","0.0-3.0-0.87","+","null","","","","","",""
"","827","html-keyboard-response","191","368014","0.0-3.0-1.87","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","192","368516","0.0-3.0-0.88","+","null","","","","","",""
"","2177","html-keyboard-response","193","370694","0.0-3.0-1.88","orupas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","194","371196","0.0-3.0-0.89","+","null","","","","","",""
"","7393","html-keyboard-response","195","378590","0.0-3.0-1.89","promeção","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","196","379092","0.0-3.0-0.90","+","null","","","","","",""
"","2017","html-keyboard-response","197","381110","0.0-3.0-1.90","multiplicar","s","v","cog","word","S","exp","11"
"","null","html-keyboard-response","198","381624","0.0-3.0-0.91","+","null","","","","","",""
"","1700","html-keyboard-response","199","383326","0.0-3.0-1.91","chorão","s","a","noncog","word","S","exp","6"
"","null","html-keyboard-response","200","383828","0.0-3.0-0.92","+","null","","","","","",""
"","1768","html-keyboard-response","201","385598","0.0-3.0-1.92","adoçar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","202","386100","0.0-3.0-0.93","+","null","","","","","",""
"","3986","html-keyboard-response","203","390086","0.0-3.0-1.93","undivídio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","204","390589","0.0-3.0-0.94","+","null","","","","","",""
"","1008","html-keyboard-response","205","391598","0.0-3.0-1.94","fratos","s","null","noncog","pseudo","N","exp","null"
