"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","1400","audio-keyboard-response","297","560015","0.0-3.0-1.240","../audio/36-9-fem.mp3"," ","","cedo.","","","",""
"","null","html-keyboard-response","298","561283","0.0-3.0-0.241-0.241","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1419","audio-keyboard-response","299","563878","0.0-3.0-1.241","../audio/38-1-masc.mp3"," ","","A","","","",""
"","1360","audio-keyboard-response","300","565621","0.0-3.0-1.242","../audio/38-2-masc.mp3"," ","","empresa","","","",""
"","1320","audio-keyboard-response","301","567326","0.0-3.0-1.243","../audio/38-3-masc.mp3"," ","","criou","","","",""
"","1048","audio-keyboard-response","302","568746","0.0-3.0-1.244","../audio/38-4-masc.mp3"," ","","a","","","",""
"","1400","audio-keyboard-response","303","570515","0.0-3.0-1.245","../audio/38-5-masc.mp3"," ","","patente","","","",""
"","1051","audio-keyboard-response","304","571931","0.0-3.0-1.246","../audio/38-6-masc.mp3"," ","","da","","","",""
"","1691","audio-keyboard-response","305","573996","0.0-3.0-1.247","../audio/38-7-masc.mp3"," ","","frigideira.","","","",""
"","null","html-keyboard-response","306","575262","0.0-3.0-0.248-0.248","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1080","audio-keyboard-response","307","576884","0.0-3.0-1.248","../audio/39-1-fem.mp3"," ","","O","","","",""
"","1000","audio-keyboard-response","308","578531","0.0-3.0-1.249","../audio/39-2-fem.mp3"," ","","conselho","","","",""
"","912","audio-keyboard-response","309","579819","0.0-3.0-1.250","../audio/39-3-fem.mp3"," ","","foi","","","",""
"","1011","audio-keyboard-response","310","581249","0.0-3.0-1.251","../audio/39-4-fem.mp3"," ","","muito","","","",""
"","1112","audio-keyboard-response","311","582742","0.0-3.0-1.252","../audio/39-5-fem.mp3"," ","","útil","","","",""
"","789","audio-keyboard-response","312","583906","0.0-3.0-1.253","../audio/39-6-fem.mp3"," ","","para","","","",""
"","1101","audio-keyboard-response","313","585409","0.0-3.0-1.254","../audio/39-7-fem.mp3"," ","","minha","","","",""
"","1072","audio-keyboard-response","314","586855","0.0-3.0-1.255","../audio/39-8-fem.mp3"," ","","tia.","","","",""
