"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2349","audio-keyboard-response","56","176515","0.0-1.0-1.27","../audio/teste-vocab--58.mp3","s","nutritivo","nourisan"
"","null","html-keyboard-response","57","177030","0.0-1.0-0.28","+","null","",""
"","2072","audio-keyboard-response","58","179123","0.0-1.0-1.28","../audio/teste-vocab--97.mp3","s","frágil","frajil"
"","null","html-keyboard-response","59","179639","0.0-1.0-0.29","+","null","",""
"","2389","audio-keyboard-response","60","182050","0.0-1.0-1.29","../audio/teste-vocab--27.mp3","s","rio","rivyè"
"","null","html-keyboard-response","61","182568","0.0-1.0-0.30","+","null","",""
"","1939","audio-keyboard-response","62","184530","0.0-1.0-1.30","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","63","185033","0.0-1.0-0.31","+","null","",""
"","2139","audio-keyboard-response","64","187219","0.0-1.0-1.31","../audio/teste-vocab--37.mp3","s","músico","mizisyen"
"","null","html-keyboard-response","65","187728","0.0-1.0-0.32","+","null","",""
"","2411","audio-keyboard-response","66","190162","0.0-1.0-1.32","../audio/teste-vocab--107.mp3","n","elo","emay"
"","null","html-keyboard-response","67","190679","0.0-1.0-0.33","+","null","",""
"","2341","audio-keyboard-response","68","193043","0.0-1.0-1.33","../audio/teste-vocab--69.mp3","s","pingar","degoute"
"","null","html-keyboard-response","69","193558","0.0-1.0-0.34","+","null","",""
"","2269","audio-keyboard-response","70","195859","0.0-1.0-1.34","../audio/teste-vocab--09.mp3","s","vela","bouji"
"","null","html-keyboard-response","71","196368","0.0-1.0-0.35","+","null","",""
"","1891","audio-keyboard-response","72","198275","0.0-1.0-1.35","../audio/teste-vocab--49.mp3","s","humano","moun"
"","null","html-keyboard-response","73","198781","0.0-1.0-0.36","+","null","",""
"","4888","audio-keyboard-response","74","203699","0.0-1.0-1.36","../audio/teste-vocab--123.mp3","s","emissão","emisyon"
"","null","html-keyboard-response","75","204202","0.0-1.0-0.37","+","null","",""
"","2648","audio-keyboard-response","76","206899","0.0-1.0-1.37","../audio/teste-vocab--126.mp3","s","ambulante","promennen"
"","null","html-keyboard-response","77","207419","0.0-1.0-0.38","+","null","",""
"","1931","audio-keyboard-response","78","209363","0.0-1.0-1.38","../audio/teste-vocab--14.mp3","s","ler","li"
"","null","html-keyboard-response","79","209874","0.0-1.0-0.39","+","null","",""
"","2461","audio-keyboard-response","80","212354","0.0-1.0-1.39","../audio/teste-vocab--93.mp3","s","felino","leopa"
"","null","html-keyboard-response","81","212869","0.0-1.0-0.40","+","null","",""
"","1891","audio-keyboard-response","82","214787","0.0-1.0-1.40","../audio/teste-vocab--22.mp3","s","quebrado","kraze"
"","null","html-keyboard-response","83","215298","0.0-1.0-0.41","+","null","",""
"","1968","audio-keyboard-response","84","217299","0.0-1.0-1.41","../audio/teste-vocab--78.mp3","s","quarteto","qwatèt"
"","null","html-keyboard-response","85","217814","0.0-1.0-0.42","+","null","",""
"","2091","audio-keyboard-response","86","219923","0.0-1.0-1.42","../audio/teste-vocab--50.mp3","s","artista","atis"
"","null","html-keyboard-response","87","220439","0.0-1.0-0.43","+","null","",""
"","1760","audio-keyboard-response","88","222227","0.0-1.0-1.43","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","89","222728","0.0-1.0-0.44","+","null","",""
"","1981","audio-keyboard-response","90","224723","0.0-1.0-1.44","../audio/teste-vocab--11.mp3","s","joelho","jenou"
"","null","html-keyboard-response","91","225235","0.0-1.0-0.45","+","null","",""
"","1872","audio-keyboard-response","92","227122","0.0-1.0-1.45","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
"","null","html-keyboard-response","93","227638","0.0-1.0-0.46","+","null","",""
"","1851","audio-keyboard-response","94","229506","0.0-1.0-1.46","../audio/teste-vocab--116.mp3","s","vestuário","vestyè"
"","null","html-keyboard-response","95","230014","0.0-1.0-0.47","+","null","",""
"","5499","audio-keyboard-response","96","235539","0.0-1.0-1.47","../audio/teste-vocab--13.mp3","s","ambulância","anbilans"
"","null","html-keyboard-response","97","236059","0.0-1.0-0.48","+","null","",""
"","2880","audio-keyboard-response","98","238963","0.0-1.0-1.48","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","99","239468","0.0-1.0-0.49","+","null","",""
"","2229","audio-keyboard-response","100","241715","0.0-1.0-1.49","../audio/teste-vocab--71.mp3","s","caule","tij"
"","null","html-keyboard-response","101","242225","0.0-1.0-0.50","+","null","",""
"","2291","audio-keyboard-response","102","244547","0.0-1.0-1.50","../audio/teste-vocab--120.mp3","s","induzir","pwovoke"
"","null","html-keyboard-response","103","245055","0.0-1.0-0.51","+","null","",""
"","2291","audio-keyboard-response","104","247362","0.0-1.0-1.51","../audio/teste-vocab--12.mp3","n","jaula","kaj"
"","null","html-keyboard-response","105","247869","0.0-1.0-0.52","+","null","",""
"","2221","audio-keyboard-response","106","250115","0.0-1.0-1.52","../audio/teste-vocab--18.mp3","s","abelha","myèl"
