"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","5723","html-keyboard-response","287","523315","0.0-3.0-1.135","encelhor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","288","523816","0.0-3.0-0.136","+","null","","","","","",""
"","2715","html-keyboard-response","289","526532","0.0-3.0-1.136","reduzir","n","v","cog","word","S","exp","7"
"","null","html-keyboard-response","290","527033","0.0-3.0-0.137","+","null","","","","","",""
"","2506","html-keyboard-response","291","529539","0.0-3.0-1.137","tímido","n","a","cog","word","S","exp","6"
"","null","html-keyboard-response","292","530040","0.0-3.0-0.138","+","null","","","","","",""
"","2043","html-keyboard-response","293","532083","0.0-3.0-1.138","faínas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","294","532584","0.0-3.0-0.139","+","null","","","","","",""
"","2267","html-keyboard-response","295","534851","0.0-3.0-1.139","senareta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","296","535352","0.0-3.0-0.140","+","null","","","","","",""
"","3531","html-keyboard-response","297","538883","0.0-3.0-1.140","grótis","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","298","539384","0.0-3.0-0.141","+","null","","","","","",""
"","2187","html-keyboard-response","299","541571","0.0-3.0-1.141","cirado","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","300","542073","0.0-3.0-0.142","+","null","","","","","",""
"","3546","html-keyboard-response","301","545619","0.0-3.0-1.142","fusbão","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","302","546121","0.0-3.0-0.143","+","null","","","","","",""
"","2394","html-keyboard-response","303","548515","0.0-3.0-1.143","bambu","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","304","549016","0.0-3.0-0.144","+","null","","","","","",""
"","2779","html-keyboard-response","305","551795","0.0-3.0-1.144","enxerido","n","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","306","552309","0.0-3.0-0.145","+","null","","","","","",""
"","1230","html-keyboard-response","307","553538","0.0-3.0-1.145","crutas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","308","554039","0.0-3.0-0.146","+","null","","","","","",""
"","1067","html-keyboard-response","309","555106","0.0-3.0-1.146","mua","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","310","555608","0.0-3.0-0.147","+","null","","","","","",""
"","1146","html-keyboard-response","311","556754","0.0-3.0-1.147","suipestar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","312","557255","0.0-3.0-0.148","+","null","","","","","",""
"","1547","html-keyboard-response","313","558802","0.0-3.0-1.148","tênis","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","314","559304","0.0-3.0-0.149","+","null","","","","","",""
"","1386","html-keyboard-response","315","560690","0.0-3.0-1.149","candifência","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","316","561191","0.0-3.0-0.150","+","null","","","","","",""
"","1531","html-keyboard-response","317","562722","0.0-3.0-1.150","promessa","n","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","318","563224","0.0-3.0-0.151","+","null","","","","","",""
"","1402","html-keyboard-response","319","564626","0.0-3.0-1.151","cristal","n","n","cog","word","S","exp","7"
"","null","html-keyboard-response","320","565127","0.0-3.0-0.152","+","null","","","","","",""
"","1723","html-keyboard-response","321","566850","0.0-3.0-1.152","braras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","322","567352","0.0-3.0-0.153","+","null","","","","","",""
"","1098","html-keyboard-response","323","568450","0.0-3.0-1.153","pedaço","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","324","568951","0.0-3.0-0.154","+","null","","","","","",""
"","5563","html-keyboard-response","325","574514","0.0-3.0-1.154","pimada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","326","575015","0.0-3.0-0.155","+","null","","","","","",""
"","2139","html-keyboard-response","327","577154","0.0-3.0-1.155","afonher","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","328","577655","0.0-3.0-0.156","+","null","","","","","",""
"","2250","html-keyboard-response","329","579906","0.0-3.0-1.156","animado","n","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","330","580407","0.0-3.0-0.157","+","null","","","","","",""
"","2266","html-keyboard-response","331","582674","0.0-3.0-1.157","gruja","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","332","583176","0.0-3.0-0.158","+","null","","","","","",""
"","2282","html-keyboard-response","333","585458","0.0-3.0-1.158","mania","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","334","585971","0.0-3.0-0.159","+","null","","","","","",""
"","2367","html-keyboard-response","335","588338","0.0-3.0-1.159","cravo","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","336","588841","0.0-3.0-0.160","+","null","","","","","",""
"","2249","html-keyboard-response","337","591090","0.0-3.0-1.160","cascata","n","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","338","591592","0.0-3.0-0.161","+","null","","","","","",""
"","3050","html-keyboard-response","339","594642","0.0-3.0-1.161","nome","n","n","cog","word","S","exp","4"
"","null","html-keyboard-response","340","595144","0.0-3.0-0.162","+","null","","","","","",""
"","2058","html-keyboard-response","341","597202","0.0-3.0-1.162","enedro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","342","597704","0.0-3.0-0.163","+","null","","","","","",""
"","2026","html-keyboard-response","343","599731","0.0-3.0-1.163","uçar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","344","600232","0.0-3.0-0.164","+","null","","","","","",""
"","2202","html-keyboard-response","345","602434","0.0-3.0-1.164","aemaça","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","346","602936","0.0-3.0-0.165","+","null","","","","","",""
"","1994","html-keyboard-response","347","604931","0.0-3.0-1.165","selir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","348","605432","0.0-3.0-0.166","+","null","","","","","",""
"","2554","html-keyboard-response","349","607986","0.0-3.0-1.166","hipócrita","n","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","350","608487","0.0-3.0-0.167","+","null","","","","","",""
"","2106","html-keyboard-response","351","610594","0.0-3.0-1.167","sustentar","n","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","352","611095","0.0-3.0-0.168","+","null","","","","","",""
"","2235","html-keyboard-response","353","613330","0.0-3.0-1.168","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","354","613831","0.0-3.0-0.169","+","null","","","","","",""
"","2330","html-keyboard-response","355","616162","0.0-3.0-1.169","prenas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","356","616663","0.0-3.0-0.170","+","null","","","","","",""
"","2362","html-keyboard-response","357","619026","0.0-3.0-1.170","verceja","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","358","619527","0.0-3.0-0.171","+","null","","","","","",""
"","3178","html-keyboard-response","359","622706","0.0-3.0-1.171","árovre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","360","623206","0.0-3.0-0.172","+","null","","","","","",""
"","827","html-keyboard-response","361","624034","0.0-3.0-1.172","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","362","624535","0.0-3.0-0.173","+","null","","","","","",""
"","1402","html-keyboard-response","363","625938","0.0-3.0-1.173","aletiê","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","364","626439","0.0-3.0-0.174","+","null","","","","","",""
"","3802","html-keyboard-response","365","630242","0.0-3.0-1.174","afual","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","366","630744","0.0-3.0-0.175","+","null","","","","","",""
"","2777","html-keyboard-response","367","633522","0.0-3.0-1.175","tio","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","368","634023","0.0-3.0-0.176","+","null","","","","","",""
"","2634","html-keyboard-response","369","636658","0.0-3.0-1.176","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","370","637160","0.0-3.0-0.177","+","null","","","","","",""
"","2538","html-keyboard-response","371","639698","0.0-3.0-1.177","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","372","640198","0.0-3.0-0.178","+","null","","","","","",""
"","3019","html-keyboard-response","373","643218","0.0-3.0-1.178","delirar","n","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","374","643719","0.0-3.0-0.179","+","null","","","","","",""
"","2426","html-keyboard-response","375","646146","0.0-3.0-1.179","convidado","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","376","646647","0.0-3.0-0.180","+","null","","","","","",""
"","2474","html-keyboard-response","377","649122","0.0-3.0-1.180","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","378","649623","0.0-3.0-0.181","+","null","","","","","",""
"","2266","html-keyboard-response","379","651890","0.0-3.0-1.181","cerca","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","380","652391","0.0-3.0-0.182","+","null","","","","","",""
"","3995","html-keyboard-response","381","656386","0.0-3.0-1.182","grave","n","a","cog","word","S","exp","5"
"","null","html-keyboard-response","382","656886","0.0-3.0-0.183","+","null","","","","","",""
"","2731","html-keyboard-response","383","659618","0.0-3.0-1.183","azul","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","384","660119","0.0-3.0-0.184","+","null","","","","","",""
"","2251","html-keyboard-response","385","662370","0.0-3.0-1.184","carona","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","386","662871","0.0-3.0-0.185","+","null","","","","","",""
"","2459","html-keyboard-response","387","665330","0.0-3.0-1.185","pantufa","n","n","cog","word","S","exp","7"
"","null","html-keyboard-response","388","665832","0.0-3.0-0.186","+","null","","","","","",""
"","3850","html-keyboard-response","389","669682","0.0-3.0-1.186","pitada","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","390","670183","0.0-3.0-0.187","+","null","","","","","",""
"","2922","html-keyboard-response","391","673106","0.0-3.0-1.187","mal","n","a","cog","word","S","exp","3"
"","null","html-keyboard-response","392","673606","0.0-3.0-0.188","+","null","","","","","",""
"","2731","html-keyboard-response","393","676336","0.0-3.0-1.188","gordo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","394","676837","0.0-3.0-0.189","+","null","","","","","",""
"","2522","html-keyboard-response","395","679360","0.0-3.0-1.189","cenada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","396","679861","0.0-3.0-0.190","+","null","","","","","",""
"","2138","html-keyboard-response","397","682000","0.0-3.0-1.190","franda","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","398","682502","0.0-3.0-0.191","+","null","","","","","",""
"","2057","html-keyboard-response","399","684560","0.0-3.0-1.191","nervoso","n","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","400","685061","0.0-3.0-0.192","+","null","","","","","",""
"","2218","html-keyboard-response","401","687280","0.0-3.0-1.192","loaco","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","402","687782","0.0-3.0-0.193","+","null","","","","","",""
"","2554","html-keyboard-response","403","690336","0.0-3.0-1.193","oper","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","404","690837","0.0-3.0-0.194","+","null","","","","","",""
"","2219","html-keyboard-response","405","693056","0.0-3.0-1.194","lagoa","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","406","693558","0.0-3.0-0.195","+","null","","","","","",""
"","2330","html-keyboard-response","407","695888","0.0-3.0-1.195","morar","s","v","noncog","word","S","exp","5"
"","null","html-keyboard-response","408","696390","0.0-3.0-0.196","+","null","","","","","",""
"","3514","html-keyboard-response","409","699904","0.0-3.0-1.196","vitrive","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","410","700406","0.0-3.0-0.197","+","null","","","","","",""
"","2202","html-keyboard-response","411","702608","0.0-3.0-1.197","brincar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","412","703110","0.0-3.0-0.198","+","null","","","","","",""
"","2474","html-keyboard-response","413","705584","0.0-3.0-1.198","medalha","n","n","cog","word","S","exp","7"
"","null","html-keyboard-response","414","706086","0.0-3.0-0.199","+","null","","","","","",""
"","2330","html-keyboard-response","415","708416","0.0-3.0-1.199","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","416","708929","0.0-3.0-0.200","+","null","","","","","",""
"","2447","html-keyboard-response","417","711376","0.0-3.0-1.200","orupas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","418","711878","0.0-3.0-0.201","+","null","","","","","",""
"","3226","html-keyboard-response","419","715104","0.0-3.0-1.201","morija","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","420","715606","0.0-3.0-0.202","+","null","","","","","",""
"","2122","html-keyboard-response","421","717728","0.0-3.0-1.202","lapestra","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","422","718230","0.0-3.0-0.203","+","null","","","","","",""
"","2010","html-keyboard-response","423","720240","0.0-3.0-1.203","fogão","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","424","720741","0.0-3.0-0.204","+","null","","","","","",""
"","2891","html-keyboard-response","425","723632","0.0-3.0-1.204","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","426","724133","0.0-3.0-0.205","+","null","","","","","",""
"","2075","html-keyboard-response","427","726208","0.0-3.0-1.205","uchães","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","428","726709","0.0-3.0-0.206","+","null","","","","","",""
"","2011","html-keyboard-response","429","728720","0.0-3.0-1.206","sintonizar","n","v","noncog","word","S","exp","10"
"","null","html-keyboard-response","430","729222","0.0-3.0-0.207","+","null","","","","","",""
"","4874","html-keyboard-response","431","734096","0.0-3.0-1.207","francês","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","432","734597","0.0-3.0-0.208","+","null","","","","","",""
"","2875","html-keyboard-response","433","737471","0.0-3.0-1.208","perdão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","434","737972","0.0-3.0-0.209","+","null","","","","","",""
"","3018","html-keyboard-response","435","740991","0.0-3.0-1.209","especial","n","a","cog","word","S","exp","8"
"","null","html-keyboard-response","436","741493","0.0-3.0-0.210","+","null","","","","","",""
"","2698","html-keyboard-response","437","744191","0.0-3.0-1.210","bandido","n","n","cog","word","S","exp","7"
"","null","html-keyboard-response","438","744692","0.0-3.0-0.211","+","null","","","","","",""
"","3963","html-keyboard-response","439","748655","0.0-3.0-1.211","disbrituir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","440","749156","0.0-3.0-0.212","+","null","","","","","",""
"","2170","html-keyboard-response","441","751327","0.0-3.0-1.212","quenzina","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","442","751828","0.0-3.0-0.213","+","null","","","","","",""
"","3274","html-keyboard-response","443","755103","0.0-3.0-1.213","fofo","n","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","444","755604","0.0-3.0-0.214","+","null","","","","","",""
"","2411","html-keyboard-response","445","758015","0.0-3.0-1.214","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","446","758525","0.0-3.0-0.215","+","null","","","","","",""
"","3042","html-keyboard-response","447","761567","0.0-3.0-1.215","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","448","762069","0.0-3.0-0.216","+","null","","","","","",""
"","2506","html-keyboard-response","449","764575","0.0-3.0-1.216","preferir","n","v","cog","word","S","exp","8"
"","null","html-keyboard-response","450","765091","0.0-3.0-0.217","+","null","","","","","",""
"","2203","html-keyboard-response","451","767295","0.0-3.0-1.217","propaganda","n","n","cog","word","S","exp","10"
"","null","html-keyboard-response","452","767796","0.0-3.0-0.218","+","null","","","","","",""
"","2075","html-keyboard-response","453","769871","0.0-3.0-1.218","plinta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","454","770372","0.0-3.0-0.219","+","null","","","","","",""
"","2107","html-keyboard-response","455","772479","0.0-3.0-1.219","ensuas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","456","772980","0.0-3.0-0.220","+","null","","","","","",""
"","2667","html-keyboard-response","457","775647","0.0-3.0-1.220","livro","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","458","776148","0.0-3.0-0.221","+","null","","","","","",""
"","2139","html-keyboard-response","459","778287","0.0-3.0-1.221","ejerro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","460","778788","0.0-3.0-0.222","+","null","","","","","",""
"","2187","html-keyboard-response","461","780975","0.0-3.0-1.222","manais","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","462","781485","0.0-3.0-0.223","+","null","","","","","",""
"","1954","html-keyboard-response","463","783439","0.0-3.0-1.223","liso","n","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","464","783940","0.0-3.0-0.224","+","null","","","","","",""
"","2859","html-keyboard-response","465","786799","0.0-3.0-1.224","raspar","n","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","466","787300","0.0-3.0-0.225","+","null","","","","","",""
"","2059","html-keyboard-response","467","789359","0.0-3.0-1.225","bachir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","468","789860","0.0-3.0-0.226","+","null","","","","","",""
"","2522","html-keyboard-response","469","792383","0.0-3.0-1.226","sábio","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","470","792885","0.0-3.0-0.227","+","null","","","","","",""
"","2666","html-keyboard-response","471","795551","0.0-3.0-1.227","filosofia","n","n","cog","word","S","exp","9"
"","null","html-keyboard-response","472","796052","0.0-3.0-0.228","+","null","","","","","",""
"","2171","html-keyboard-response","473","798222","0.0-3.0-1.228","conjerto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","474","798723","0.0-3.0-0.229","+","null","","","","","",""
"","2091","html-keyboard-response","475","800814","0.0-3.0-1.229","burtos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","476","801315","0.0-3.0-0.230","+","null","","","","","",""
"","1946","html-keyboard-response","477","803262","0.0-3.0-1.230","melão","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","478","803763","0.0-3.0-0.231","+","null","","","","","",""
"","2059","html-keyboard-response","479","805822","0.0-3.0-1.231","esprotiar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","480","806323","0.0-3.0-0.232","+","null","","","","","",""
"","2315","html-keyboard-response","481","808638","0.0-3.0-1.232","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","482","809140","0.0-3.0-0.233","+","null","","","","","",""
"","2026","html-keyboard-response","483","811166","0.0-3.0-1.233","euorpa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","484","811667","0.0-3.0-0.234","+","null","","","","","",""
"","2795","html-keyboard-response","485","814462","0.0-3.0-1.234","atrasar","n","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","486","814967","0.0-3.0-0.235","+","null","","","","","",""
"","2711","html-keyboard-response","487","817678","0.0-3.0-1.235","dacada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","488","818179","0.0-3.0-0.236","+","null","","","","","",""
"","2266","html-keyboard-response","489","820446","0.0-3.0-1.236","açúcar","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","490","820947","0.0-3.0-0.237","+","null","","","","","",""
"","2026","html-keyboard-response","491","822974","0.0-3.0-1.237","manfa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","492","823475","0.0-3.0-0.238","+","null","","","","","",""
"","2362","html-keyboard-response","493","825838","0.0-3.0-1.238","enxarto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","494","826339","0.0-3.0-0.239","+","null","","","","","",""
"","2011","html-keyboard-response","495","828350","0.0-3.0-1.239","anjo","n","n","cog","word","S","exp","4"
