"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1699","audio-keyboard-response","56","145990","0.0-1.0-1.27","../audio/teste-vocab--79.mp3","s","moldura"," chanbranl"
"","null","html-keyboard-response","57","146502","0.0-1.0-0.28","+","null","",""
"","1931","audio-keyboard-response","58","148515","0.0-1.0-1.28","../audio/teste-vocab--111.mp3","s","jubilosa","rejwisans"
"","null","html-keyboard-response","59","149022","0.0-1.0-0.29","+","null","",""
"","1709","audio-keyboard-response","60","150802","0.0-1.0-1.29","../audio/teste-vocab--47.mp3","s","envelope","anvlope"
"","null","html-keyboard-response","61","151322","0.0-1.0-0.30","+","null","",""
"","2259","audio-keyboard-response","62","153665","0.0-1.0-1.30","../audio/teste-vocab--75.mp3","s","carpinteiro","chapantye"
"","null","html-keyboard-response","63","154182","0.0-1.0-0.31","+","null","",""
"","1400","audio-keyboard-response","64","155649","0.0-1.0-1.31","../audio/teste-vocab--18.mp3","s","abelha","myèl"
"","null","html-keyboard-response","65","156151","0.0-1.0-0.32","+","null","",""
"","1621","audio-keyboard-response","66","157835","0.0-1.0-1.32","../audio/teste-vocab--96.mp3","s","árido","sechrès"
"","null","html-keyboard-response","67","158351","0.0-1.0-0.33","+","null","",""
"","1640","audio-keyboard-response","68","160051","0.0-1.0-1.33","../audio/teste-vocab--13.mp3","s","ambulância","anbilans"
"","null","html-keyboard-response","69","160562","0.0-1.0-0.34","+","null","",""
"","2560","audio-keyboard-response","70","163176","0.0-1.0-1.34","../audio/teste-vocab--34.mp3","s","tronco","twon"
"","null","html-keyboard-response","71","163692","0.0-1.0-0.35","+","null","",""
"","3011","audio-keyboard-response","72","166748","0.0-1.0-1.35","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","73","167257","0.0-1.0-0.36","+","null","",""
"","2859","audio-keyboard-response","74","170145","0.0-1.0-1.36","../audio/teste-vocab--122.mp3","s","transeunte","pasajè"
"","null","html-keyboard-response","75","170663","0.0-1.0-0.37","+","null","",""
"","2040","audio-keyboard-response","76","172772","0.0-1.0-1.37","../audio/teste-vocab--105.mp3","s","cítrico","sitrik"
"","null","html-keyboard-response","77","173291","0.0-1.0-0.38","+","null","",""
"","4389","audio-keyboard-response","78","177741","0.0-1.0-1.38","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","79","178257","0.0-1.0-0.39","+","null","",""
"","2261","audio-keyboard-response","80","180611","0.0-1.0-1.39","../audio/teste-vocab--69.mp3","s","pingar","degoute"
"","null","html-keyboard-response","81","181122","0.0-1.0-0.40","+","null","",""
"","480","audio-keyboard-response","82","181672","0.0-1.0-1.40","../audio/teste-vocab--117.mp3","s","córnea","kòn"
"","null","html-keyboard-response","83","182192","0.0-1.0-0.41","+","null","",""
"","1600","audio-keyboard-response","84","183861","0.0-1.0-1.41","../audio/teste-vocab--82.mp3","s","roer","ronje"
"","null","html-keyboard-response","85","184368","0.0-1.0-0.42","+","null","",""
"","1440","audio-keyboard-response","86","185849","0.0-1.0-1.42","../audio/teste-vocab--107.mp3","s","elo","emay"
"","null","html-keyboard-response","87","186358","0.0-1.0-0.43","+","null","",""
"","3019","audio-keyboard-response","88","189466","0.0-1.0-1.43","../audio/teste-vocab--115.mp3","s","perpendicular","pèpandikilè"
"","null","html-keyboard-response","89","189972","0.0-1.0-0.44","+","null","",""
"","2149","audio-keyboard-response","90","192204","0.0-1.0-1.44","../audio/teste-vocab--89.mp3","s","classificar","klasifika"
"","null","html-keyboard-response","91","192707","0.0-1.0-0.45","+","null","",""
"","1781","audio-keyboard-response","92","194566","0.0-1.0-1.45","../audio/teste-vocab--85.mp3","s","trio","trio"
"","null","html-keyboard-response","93","195077","0.0-1.0-0.46","+","null","",""
"","1440","audio-keyboard-response","94","196581","0.0-1.0-1.46","../audio/teste-vocab--12.mp3","s","jaula","kaj"
"","null","html-keyboard-response","95","197093","0.0-1.0-0.47","+","null","",""
"","1520","audio-keyboard-response","96","198683","0.0-1.0-1.47","../audio/teste-vocab--55.mp3","s","bosque","forè"
"","null","html-keyboard-response","97","199195","0.0-1.0-0.48","+","null","",""
"","1851","audio-keyboard-response","98","201122","0.0-1.0-1.48","../audio/teste-vocab--51.mp3","s","recolher","kolekte"
"","null","html-keyboard-response","99","201639","0.0-1.0-0.49","+","null","",""
"","1411","audio-keyboard-response","100","203118","0.0-1.0-1.49","../audio/teste-vocab--45.mp3","s","dentista","dantis"
"","null","html-keyboard-response","101","203636","0.0-1.0-0.50","+","null","",""
"","1581","audio-keyboard-response","102","205278","0.0-1.0-1.50","../audio/teste-vocab--26.mp3","s","cotovelo","koud"
"","null","html-keyboard-response","103","205782","0.0-1.0-0.51","+","null","",""
"","1328","audio-keyboard-response","104","207185","0.0-1.0-1.51","../audio/teste-vocab--104.mp3","s","ira","pwal"
"","null","html-keyboard-response","105","207697","0.0-1.0-0.52","+","null","",""
"","1229","audio-keyboard-response","106","208987","0.0-1.0-1.52","../audio/teste-vocab--04.mp3","s","roda","wonn"
"","null","html-keyboard-response","107","209503","0.0-1.0-0.53","+","null","",""
"","1811","audio-keyboard-response","108","211388","0.0-1.0-1.53","../audio/teste-vocab--87.mp3","s","ave","zwazo"
"","null","html-keyboard-response","109","211898","0.0-1.0-0.54","+","null","",""
"","1819","audio-keyboard-response","110","213792","0.0-1.0-1.54","../audio/teste-vocab--68.mp3","s","surpreendido","sezi"
"","null","html-keyboard-response","111","214299","0.0-1.0-0.55","+","null","",""
"","1331","audio-keyboard-response","112","215685","0.0-1.0-1.55","../audio/teste-vocab--108.mp3","s","moradia","kay"
"","null","html-keyboard-response","113","216201","0.0-1.0-0.56","+","null","",""
"","1520","audio-keyboard-response","114","217786","0.0-1.0-1.56","../audio/teste-vocab--17.mp3","s","móvel","mobil"
"","null","html-keyboard-response","115","218302","0.0-1.0-0.57","+","null","",""
"","1291","audio-keyboard-response","116","219654","0.0-1.0-1.57","../audio/teste-vocab--16.mp3","s","pescoço","kou"
"","null","html-keyboard-response","117","220169","0.0-1.0-0.58","+","null","",""
"","1920","audio-keyboard-response","118","222153","0.0-1.0-1.58","../audio/teste-vocab--78.mp3","s","quarteto","qwatèt"
"","null","html-keyboard-response","119","222670","0.0-1.0-0.59","+","null","",""
"","2272","audio-keyboard-response","120","225006","0.0-1.0-1.59","../audio/teste-vocab--22.mp3","s","quebrado","kraze"
"","null","html-keyboard-response","121","225522","0.0-1.0-0.60","+","null","",""
"","2411","audio-keyboard-response","122","227990","0.0-1.0-1.60","../audio/teste-vocab--80.mp3","s","binóculo","longvi"
"","null","html-keyboard-response","123","228502","0.0-1.0-0.61","+","null","",""
"","1949","audio-keyboard-response","124","230521","0.0-1.0-1.61","../audio/teste-vocab--84.mp3","s","confiar","konfye"
"","null","html-keyboard-response","125","231033","0.0-1.0-0.62","+","null","",""
"","1941","audio-keyboard-response","126","233044","0.0-1.0-1.62","../audio/teste-vocab--09.mp3","s","vela","bouji"
"","null","html-keyboard-response","127","233552","0.0-1.0-0.63","+","null","",""
"","2051","audio-keyboard-response","128","235673","0.0-1.0-1.63","../audio/teste-vocab--95.mp3","s","submergir","plonje"
"","null","html-keyboard-response","129","236192","0.0-1.0-0.64","+","null","",""
"","2251","audio-keyboard-response","130","238509","0.0-1.0-1.64","../audio/teste-vocab--44.mp3","s","premiar","rekonpanse"
"","null","html-keyboard-response","131","239012","0.0-1.0-0.65","+","null","",""
"","1651","audio-keyboard-response","132","240733","0.0-1.0-1.65","../audio/teste-vocab--21.mp3","s","baleia","balèn"
"","null","html-keyboard-response","133","241242","0.0-1.0-0.66","+","null","",""
