"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","2709","html-keyboard-response","65","181497","0.0-3.0-1.24","âgnulo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","66","181998","0.0-3.0-0.25","+","null","","","","","",""
"","1070","html-keyboard-response","67","183069","0.0-3.0-1.25","trair","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","68","183571","0.0-3.0-0.26","+","null","","","","","",""
"","2058","html-keyboard-response","69","185629","0.0-3.0-1.26","braras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","70","186131","0.0-3.0-0.27","+","null","","","","","",""
"","1807","html-keyboard-response","71","187939","0.0-3.0-1.27","lagoa","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","72","188440","0.0-3.0-0.28","+","null","","","","","",""
"","1024","html-keyboard-response","73","189465","0.0-3.0-1.28","açúcar","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","74","189966","0.0-3.0-0.29","+","null","","","","","",""
"","761","html-keyboard-response","75","190727","0.0-3.0-1.29","nervoso","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","76","191228","0.0-3.0-0.30","+","null","","","","","",""
"","964","html-keyboard-response","77","192193","0.0-3.0-1.30","brincar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","78","192694","0.0-3.0-0.31","+","null","","","","","",""
"","1467","html-keyboard-response","79","194162","0.0-3.0-1.31","escumo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","80","194664","0.0-3.0-0.32","+","null","","","","","",""
"","1448","html-keyboard-response","81","196112","0.0-3.0-1.32","ejerro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","82","196613","0.0-3.0-0.33","+","null","","","","","",""
"","1792","html-keyboard-response","83","198406","0.0-3.0-1.33","prenas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","84","198907","0.0-3.0-0.34","+","null","","","","","",""
