"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","null","html-keyboard-response","614","1743394","0.0-3.0-0.514-0.514","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1040","audio-keyboard-response","615","1744745","0.0-3.0-1.514","../audio/72-1-fem.mp3"," ","","A","","","",""
"","1080","audio-keyboard-response","616","1746134","0.0-3.0-1.515","../audio/72-2-fem.mp3"," ","","vencedora","","","",""
"","1200","audio-keyboard-response","617","1747639","0.0-3.0-1.516","../audio/72-3-fem.mp3"," ","","recebeu","","","",""
"","1240","audio-keyboard-response","618","1749167","0.0-3.0-1.517","../audio/72-4-fem.mp3"," ","","um","","","",""
"","1400","audio-keyboard-response","619","1750877","0.0-3.0-1.518","../audio/72-5-fem.mp3"," ","","prêmio","","","",""
"","1211","audio-keyboard-response","620","1752377","0.0-3.0-1.519","../audio/72-6-fem.mp3"," ","","em","","","",""
"","1320","audio-keyboard-response","621","1754006","0.0-3.0-1.520","../audio/72-7-fem.mp3"," ","","dinheiro.","","","",""
"","null","html-keyboard-response","622","1755286","0.0-3.0-0.521-0.521","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","851","audio-keyboard-response","623","1757313","0.0-3.0-1.521","../audio/73-1-masc.mp3"," ","","O","","","",""
"","899","audio-keyboard-response","624","1759416","0.0-3.0-1.522","../audio/73-2-masc.mp3"," ","","cliente","","","",""
"","920","audio-keyboard-response","625","1764278","0.0-3.0-1.523","../audio/73-3-masc.mp3"," ","","era","","","",""
"","811","audio-keyboard-response","626","1768309","0.0-3.0-1.524","../audio/73-4-masc.mp3"," ","","um","","","",""
"","1640","audio-keyboard-response","627","1773665","0.0-3.0-1.525","../audio/73-5-masc.mp3"," ","","homem","","","",""
"","808","audio-keyboard-response","628","1777375","0.0-3.0-1.526","../audio/73-6-masc.mp3"," ","","muito","","","",""
"","112","audio-keyboard-response","629","1781199","0.0-3.0-1.527","../audio/73-7-masc.mp3"," ","","educado.","","","",""
"","null","html-keyboard-response","630","1782474","0.0-3.0-0.528-0.528","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1221","audio-keyboard-response","631","1783996","0.0-3.0-1.528","../audio/75-1-fem.mp3"," ","","Só","","","",""
"","1400","audio-keyboard-response","632","1785699","0.0-3.0-1.529","../audio/75-2-fem.mp3"," ","","existe","","","",""
"","949","audio-keyboard-response","633","1786944","0.0-3.0-1.530","../audio/75-3-fem.mp3"," ","","uma","","","",""
"","1171","audio-keyboard-response","634","1788423","0.0-3.0-1.531","../audio/75-4-fem.mp3"," ","","pessoa","","","",""
"","1139","audio-keyboard-response","635","1789857","0.0-3.0-1.532","../audio/75-5-fem.mp3"," ","","canhota","","","",""
"","1392","audio-keyboard-response","636","1791560","0.0-3.0-1.533","../audio/75-6-fem.mp3"," ","","nesta","","","",""
"","1709","audio-keyboard-response","637","1793578","0.0-3.0-1.534","../audio/75-7-fem.mp3"," ","","cidade.","","","",""
"","3210","html-keyboard-response","638","1797055","0.0-3.0-2.534-0.534","<span style=""font-size:25px; font-family: monospace"">Só existe uma pessoa canhota na cidade?</span>","s","","","Só existe uma pessoa canhota na cidade?","null","exp-sent","false"
"","null","html-keyboard-response","639","1798584","0.0-3.0-0.535-0.535","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","909","audio-keyboard-response","640","1802388","0.0-3.0-1.535","../audio/09-1-fem.mp3"," ","","O","","","",""
