"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","980","html-keyboard-response","65","279778","0.0-3.0-1.24","brincar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","66","280292","0.0-3.0-0.25","+","null","","","","","",""
"","1420","html-keyboard-response","67","281712","0.0-3.0-1.25","protas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","68","282213","0.0-3.0-0.26","+","null","","","","","",""
"","1382","html-keyboard-response","69","283595","0.0-3.0-1.26","mua","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","70","284108","0.0-3.0-0.27","+","null","","","","","",""
"","1665","html-keyboard-response","71","285775","0.0-3.0-1.27","parceter","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","72","286289","0.0-3.0-0.28","+","null","","","","","",""
"","2106","html-keyboard-response","73","288396","0.0-3.0-1.28","suipestar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","74","288910","0.0-3.0-0.29","+","null","","","","","",""
"","1185","html-keyboard-response","75","290097","0.0-3.0-1.29","multiplicar","s","v","cog","word","S","exp","11"
"","null","html-keyboard-response","76","290606","0.0-3.0-0.30","+","null","","","","","",""
"","818","html-keyboard-response","77","291426","0.0-3.0-1.30","adoçar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","78","291931","0.0-3.0-0.31","+","null","","","","","",""
"","1479","html-keyboard-response","79","293412","0.0-3.0-1.31","macras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","80","293926","0.0-3.0-0.32","+","null","","","","","",""
"","778","html-keyboard-response","81","294706","0.0-3.0-1.32","esperar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","82","295219","0.0-3.0-0.33","+","null","","","","","",""
"","829","html-keyboard-response","83","296050","0.0-3.0-1.33","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","84","296553","0.0-3.0-0.34","+","null","","","","","",""
"","1291","html-keyboard-response","85","297846","0.0-3.0-1.34","taberia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","86","298364","0.0-3.0-0.35","+","null","","","","","",""
"","1836","html-keyboard-response","87","300202","0.0-3.0-1.35","apontar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","88","300718","0.0-3.0-0.36","+","null","","","","","",""
"","990","html-keyboard-response","89","301709","0.0-3.0-1.36","pega-pega","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","90","302212","0.0-3.0-0.37","+","null","","","","","",""
"","1054","html-keyboard-response","91","303268","0.0-3.0-1.37","carregar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","92","303770","0.0-3.0-0.38","+","null","","","","","",""
"","1103","html-keyboard-response","93","304875","0.0-3.0-1.38","chato","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","94","305379","0.0-3.0-0.39","+","null","","","","","",""
"","2242","html-keyboard-response","95","307623","0.0-3.0-1.39","hipócrita","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","96","308123","0.0-3.0-0.40","+","null","","","","","",""
"","1768","html-keyboard-response","97","309893","0.0-3.0-1.40","tinta","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","98","310402","0.0-3.0-0.41","+","null","","","","","",""
"","1270","html-keyboard-response","99","311675","0.0-3.0-1.41","filme","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","100","312186","0.0-3.0-0.42","+","null","","","","","",""
