"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","163","249843","0.0-1.0-0.81","+","null","",""
"","2011","audio-keyboard-response","164","251926","0.0-1.0-1.81","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","165","252439","0.0-1.0-0.82","+","null","",""
"","1899","audio-keyboard-response","166","254400","0.0-1.0-1.82","../audio/teste-vocab--49.mp3","s","humano","moun"
"","null","html-keyboard-response","167","254910","0.0-1.0-0.83","+","null","",""
"","2440","audio-keyboard-response","168","257427","0.0-1.0-1.83","../audio/teste-vocab--79.mp3","n","moldura"," chanbranl"
"","null","html-keyboard-response","169","257929","0.0-1.0-0.84","+","null","",""
"","2440","audio-keyboard-response","170","260447","0.0-1.0-1.84","../audio/teste-vocab--109.mp3","s","anfíbio","anfibyen"
"","null","html-keyboard-response","171","260955","0.0-1.0-0.85","+","null","",""
"","2019","audio-keyboard-response","172","263038","0.0-1.0-1.85","../audio/teste-vocab--04.mp3","s","roda","wonn"
"","null","html-keyboard-response","173","263556","0.0-1.0-0.86","+","null","",""
"","5000","audio-keyboard-response","174","268614","0.0-1.0-1.86","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","175","269126","0.0-1.0-0.87","+","null","",""
"","2829","audio-keyboard-response","176","272030","0.0-1.0-1.87","../audio/teste-vocab--91.mp3","s","bússola","bousòl"
"","null","html-keyboard-response","177","272537","0.0-1.0-0.88","+","null","",""
"","1880","audio-keyboard-response","178","274481","0.0-1.0-1.88","../audio/teste-vocab--33.mp3","s","uniforme","inifòm"
"","null","html-keyboard-response","179","274986","0.0-1.0-0.89","+","null","",""
"","1720","audio-keyboard-response","180","276789","0.0-1.0-1.89","../audio/teste-vocab--96.mp3","s","árido","sechrès"
"","null","html-keyboard-response","181","277303","0.0-1.0-0.90","+","null","",""
"","1979","audio-keyboard-response","182","279351","0.0-1.0-1.90","../audio/teste-vocab--120.mp3","s","induzir","pwovoke"
"","null","html-keyboard-response","183","279853","0.0-1.0-0.91","+","null","",""
"","1960","audio-keyboard-response","184","281878","0.0-1.0-1.91","../audio/teste-vocab--31.mp3","s","vazio","vid"
"","null","html-keyboard-response","185","282383","0.0-1.0-0.92","+","null","",""
"","3771","audio-keyboard-response","186","286212","0.0-1.0-1.92","../audio/teste-vocab--71.mp3","n","caule","tij"
"","null","html-keyboard-response","187","286717","0.0-1.0-0.93","+","null","",""
"","2611","audio-keyboard-response","188","289402","0.0-1.0-1.93","../audio/teste-vocab--128.mp3","s","incisivo","ensisiv"
"","null","html-keyboard-response","189","289907","0.0-1.0-0.94","+","null","",""
"","2320","audio-keyboard-response","190","292318","0.0-1.0-1.94","../audio/teste-vocab--06.mp3","s","barco","bato"
"","null","html-keyboard-response","191","292836","0.0-1.0-0.95","+","null","",""
"","4139","audio-keyboard-response","192","297035","0.0-1.0-1.95","../audio/teste-vocab--01.mp3","n","boneca","pope"
"","null","html-keyboard-response","193","297540","0.0-1.0-0.96","+","null","",""
"","4080","audio-keyboard-response","194","301680","0.0-1.0-1.96","../audio/teste-vocab--82.mp3","n","roer","ronje"
"","null","html-keyboard-response","195","302182","0.0-1.0-0.97","+","null","",""
"","2792","audio-keyboard-response","196","305063","0.0-1.0-1.97","../audio/teste-vocab--118.mp3","s","paralelogramo","paralelogram"
"","null","html-keyboard-response","197","305575","0.0-1.0-0.98","+","null","",""
"","1960","audio-keyboard-response","198","307603","0.0-1.0-1.98","../audio/teste-vocab--47.mp3","s","envelope","anvlope"
"","null","html-keyboard-response","199","308117","0.0-1.0-0.99","+","null","",""
"","1859","audio-keyboard-response","200","310041","0.0-1.0-1.99","../audio/teste-vocab--123.mp3","s","emissão","emisyon"
"","null","html-keyboard-response","201","310556","0.0-1.0-0.100","+","null","",""
"","1768","audio-keyboard-response","202","312395","0.0-1.0-1.100","../audio/teste-vocab--22.mp3","s","quebrado","kraze"
"","null","html-keyboard-response","203","312910","0.0-1.0-0.101","+","null","",""
"","2019","audio-keyboard-response","204","315006","0.0-1.0-1.101","../audio/teste-vocab--68.mp3","s","surpreendido","sezi"
"","null","html-keyboard-response","205","315520","0.0-1.0-0.102","+","null","",""
"","2139","audio-keyboard-response","206","317729","0.0-1.0-1.102","../audio/teste-vocab--41.mp3","s","médico","doktè,"
"","null","html-keyboard-response","207","318245","0.0-1.0-0.103","+","null","",""
"","1621","audio-keyboard-response","208","319934","0.0-1.0-1.103","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","209","320445","0.0-1.0-0.104","+","null","",""
"","1539","audio-keyboard-response","210","322045","0.0-1.0-1.104","../audio/teste-vocab--92.mp3","s","esférico","won"
"","null","html-keyboard-response","211","322560","0.0-1.0-0.105","+","null","",""
"","1832","audio-keyboard-response","212","324463","0.0-1.0-1.105","../audio/teste-vocab--60.mp3","s","secretaria","sekretè"
"","null","html-keyboard-response","213","324976","0.0-1.0-0.106","+","null","",""
"","1931","audio-keyboard-response","214","326986","0.0-1.0-1.106","../audio/teste-vocab--110.mp3","s","prodígio","pwodij"
"","null","html-keyboard-response","215","327490","0.0-1.0-0.107","+","null","",""
"","2331","audio-keyboard-response","216","329906","0.0-1.0-1.107","../audio/teste-vocab--65.mp3","s","discussão","diskisyon"
"","null","html-keyboard-response","217","330407","0.0-1.0-0.108","+","null","",""
"","2051","audio-keyboard-response","218","332522","0.0-1.0-1.108","../audio/teste-vocab--107.mp3","s","elo","emay"
"","null","html-keyboard-response","219","333037","0.0-1.0-0.109","+","null","",""
"","2240","audio-keyboard-response","220","335343","0.0-1.0-1.109","../audio/teste-vocab--57.mp3","s","raiz","rasin"
"","null","html-keyboard-response","221","335846","0.0-1.0-0.110","+","null","",""
"","1909","audio-keyboard-response","222","337817","0.0-1.0-1.110","../audio/teste-vocab--104.mp3","s","ira","pwal"
"","null","html-keyboard-response","223","338332","0.0-1.0-0.111","+","null","",""
"","2949","audio-keyboard-response","224","341352","0.0-1.0-1.111","../audio/teste-vocab--121.mp3","s","atônito","sezi"
"","null","html-keyboard-response","225","341866","0.0-1.0-0.112","+","null","",""
"","1549","audio-keyboard-response","226","343488","0.0-1.0-1.112","../audio/teste-vocab--108.mp3","s","moradia","kay"
"","null","html-keyboard-response","227","344001","0.0-1.0-0.113","+","null","",""
"","1811","audio-keyboard-response","228","345887","0.0-1.0-1.113","../audio/teste-vocab--85.mp3","s","trio","trio"
"","null","html-keyboard-response","229","346392","0.0-1.0-0.114","+","null","",""
"","2600","audio-keyboard-response","230","349077","0.0-1.0-1.114","../audio/teste-vocab--66.mp3","s","cooperação","koperasyon"
"","null","html-keyboard-response","231","349587","0.0-1.0-0.115","+","null","",""
"","1691","audio-keyboard-response","232","351347","0.0-1.0-1.115","../audio/teste-vocab--17.mp3","s","móvel","mobil"
"","null","html-keyboard-response","233","351856","0.0-1.0-0.116","+","null","",""
"","2029","audio-keyboard-response","234","353963","0.0-1.0-1.116","../audio/teste-vocab--45.mp3","s","dentista","dantis"
"","null","html-keyboard-response","235","354477","0.0-1.0-0.117","+","null","",""
"","2509","audio-keyboard-response","236","357040","0.0-1.0-1.117","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","237","357542","0.0-1.0-0.118","+","null","",""
"","2371","audio-keyboard-response","238","359980","0.0-1.0-1.118","../audio/teste-vocab--24.mp3","s","acidente","aksidan"
"","null","html-keyboard-response","239","360494","0.0-1.0-0.119","+","null","",""
"","1941","audio-keyboard-response","240","362496","0.0-1.0-1.119","../audio/teste-vocab--67.mp3","s","corrimão","ranp"
"","null","html-keyboard-response","241","362998","0.0-1.0-0.120","+","null","",""
"","2261","audio-keyboard-response","242","365346","0.0-1.0-1.120","../audio/teste-vocab--75.mp3","s","carpinteiro","chapantye"
"","null","html-keyboard-response","243","365863","0.0-1.0-0.121","+","null","",""
"","2960","audio-keyboard-response","244","368891","0.0-1.0-1.121","../audio/teste-vocab--78.mp3","n","quarteto","qwatèt"
"","null","html-keyboard-response","245","369403","0.0-1.0-0.122","+","null","",""
"","2240","audio-keyboard-response","246","371722","0.0-1.0-1.122","../audio/teste-vocab--81.mp3","s","judicial","jidisyè"
"","null","html-keyboard-response","247","372226","0.0-1.0-0.123","+","null","",""
"","2069","audio-keyboard-response","248","374372","0.0-1.0-1.123","../audio/teste-vocab--102.mp3","s","arrogante","arogan"
"","null","html-keyboard-response","249","374873","0.0-1.0-0.124","+","null","",""
"","2440","audio-keyboard-response","250","377392","0.0-1.0-1.124","../audio/teste-vocab--101.mp3","s","incandescente","enkandesan"
"","null","html-keyboard-response","251","377897","0.0-1.0-0.125","+","null","",""
"","2251","audio-keyboard-response","252","380213","0.0-1.0-1.125","../audio/teste-vocab--36.mp3","s","grupo","gwoup"
"","null","html-keyboard-response","253","380727","0.0-1.0-0.126","+","null","",""
"","1920","audio-keyboard-response","254","382720","0.0-1.0-1.126","../audio/teste-vocab--72.mp3","s","ilha","zile"
"","null","html-keyboard-response","255","383223","0.0-1.0-0.127","+","null","",""
"","1960","audio-keyboard-response","256","385254","0.0-1.0-1.127","../audio/teste-vocab--50.mp3","s","artista","atis"
"","null","html-keyboard-response","257","385755","0.0-1.0-0.128","+","null","",""
"","2528","audio-keyboard-response","258","388351","0.0-1.0-1.128","../audio/teste-vocab--25.mp3","s","canguru","kanguwou"
"","null","html-keyboard-response","259","388857","0.0-1.0-0.129","+","null","",""
"","1880","audio-keyboard-response","260","390805","0.0-1.0-1.129","../audio/teste-vocab--28.mp3","s","águia","èg"
