"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1160","audio-keyboard-response","214","353262","0.0-1.0-1.106","../audio/teste-vocab--95.mp3","s","submergir","plonje"
"","null","html-keyboard-response","215","353771","0.0-1.0-0.107","+","null","",""
"","1341","audio-keyboard-response","216","355134","0.0-1.0-1.107","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","217","355639","0.0-1.0-0.108","+","null","",""
"","2040","audio-keyboard-response","218","357711","0.0-1.0-1.108","../audio/teste-vocab--100.mp3","s","consumir","konsome"
"","null","html-keyboard-response","219","358212","0.0-1.0-0.109","+","null","",""
"","1632","audio-keyboard-response","220","359854","0.0-1.0-1.109","../audio/teste-vocab--40.mp3","s","bebida","bwason"
"","null","html-keyboard-response","221","360359","0.0-1.0-0.110","+","null","",""
"","2088","audio-keyboard-response","222","362462","0.0-1.0-1.110","../audio/teste-vocab--105.mp3","n","cítrico","sitrik"
"","null","html-keyboard-response","223","362968","0.0-1.0-0.111","+","null","",""
"","3440","audio-keyboard-response","224","366430","0.0-1.0-1.111","../audio/teste-vocab--116.mp3","s","vestuário","vestyè"
"","null","html-keyboard-response","225","366935","0.0-1.0-0.112","+","null","",""
"","1771","audio-keyboard-response","226","368926","0.0-1.0-1.112","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","227","369434","0.0-1.0-0.113","+","null","",""
"","1299","audio-keyboard-response","228","370751","0.0-1.0-1.113","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","229","371260","0.0-1.0-0.114","+","null","",""
"","1509","audio-keyboard-response","230","372782","0.0-1.0-1.114","../audio/teste-vocab--107.mp3","s","elo","emay"
"","null","html-keyboard-response","231","373286","0.0-1.0-0.115","+","null","",""
"","1491","audio-keyboard-response","232","374799","0.0-1.0-1.115","../audio/teste-vocab--86.mp3","s","pensar","panse"
"","null","html-keyboard-response","233","375300","0.0-1.0-0.116","+","null","",""
"","1811","audio-keyboard-response","234","377119","0.0-1.0-1.116","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
"","null","html-keyboard-response","235","377632","0.0-1.0-0.117","+","null","",""
"","5459","audio-keyboard-response","236","383119","0.0-1.0-1.117","../audio/teste-vocab--74.mp3","n","desilusão","dezilizyon"
"","null","html-keyboard-response","237","383633","0.0-1.0-0.118","+","null","",""
"","1589","audio-keyboard-response","238","385247","0.0-1.0-1.118","../audio/teste-vocab--117.mp3","s","córnea","kòn"
"","null","html-keyboard-response","239","385759","0.0-1.0-0.119","+","null","",""
"","2200","audio-keyboard-response","240","387983","0.0-1.0-1.119","../audio/teste-vocab--63.mp3","s","transparente","transparan"
"","null","html-keyboard-response","241","388491","0.0-1.0-0.120","+","null","",""
"","1731","audio-keyboard-response","242","390239","0.0-1.0-1.120","../audio/teste-vocab--26.mp3","s","cotovelo","koud"
"","null","html-keyboard-response","243","390754","0.0-1.0-0.121","+","null","",""
"","1589","audio-keyboard-response","244","392366","0.0-1.0-1.121","../audio/teste-vocab--82.mp3","s","roer","ronje"
"","null","html-keyboard-response","245","392868","0.0-1.0-0.122","+","null","",""
"","1320","audio-keyboard-response","246","394207","0.0-1.0-1.122","../audio/teste-vocab--34.mp3","s","tronco","twon"
"","null","html-keyboard-response","247","394714","0.0-1.0-0.123","+","null","",""
"","1579","audio-keyboard-response","248","396303","0.0-1.0-1.123","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","249","396809","0.0-1.0-0.124","+","null","",""
"","2160","audio-keyboard-response","250","398991","0.0-1.0-1.124","../audio/teste-vocab--12.mp3","s","jaula","kaj"
"","null","html-keyboard-response","251","399496","0.0-1.0-0.125","+","null","",""
"","2080","audio-keyboard-response","252","401599","0.0-1.0-1.125","../audio/teste-vocab--37.mp3","s","músico","mizisyen"
"","null","html-keyboard-response","253","402107","0.0-1.0-0.126","+","null","",""
"","1811","audio-keyboard-response","254","403935","0.0-1.0-1.126","../audio/teste-vocab--83.mp3","s","morsa","mòs"
"","null","html-keyboard-response","255","404449","0.0-1.0-0.127","+","null","",""
"","1781","audio-keyboard-response","256","406255","0.0-1.0-1.127","../audio/teste-vocab--09.mp3","s","vela","bouji"
"","null","html-keyboard-response","257","406769","0.0-1.0-0.128","+","null","",""
"","1560","audio-keyboard-response","258","408351","0.0-1.0-1.128","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","259","408863","0.0-1.0-0.129","+","null","",""
"","2160","audio-keyboard-response","260","411055","0.0-1.0-1.129","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
