"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","66","166474","0.0-3.0-0.25","+","null","","","","","",""
"","1274","html-keyboard-response","67","167749","0.0-3.0-1.25","anjo","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","68","168259","0.0-3.0-0.26","+","null","","","","","",""
"","1361","html-keyboard-response","69","169621","0.0-3.0-1.26","perdão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","70","170123","0.0-3.0-0.27","+","null","","","","","",""
"","1641","html-keyboard-response","71","171765","0.0-3.0-1.27","lorfaz","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","72","172266","0.0-3.0-0.28","+","null","","","","","",""
"","3946","html-keyboard-response","73","176213","0.0-3.0-1.28","nevela","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","74","176715","0.0-3.0-0.29","+","null","","","","","",""
"","1402","html-keyboard-response","75","178117","0.0-3.0-1.29","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","76","178618","0.0-3.0-0.30","+","null","","","","","",""
"","2346","html-keyboard-response","77","180965","0.0-3.0-1.30","esfoce","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","78","181465","0.0-3.0-0.31","+","null","","","","","",""
"","1035","html-keyboard-response","79","182501","0.0-3.0-1.31","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","80","183003","0.0-3.0-0.32","+","null","","","","","",""
"","2282","html-keyboard-response","81","185285","0.0-3.0-1.32","aivões","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","82","185786","0.0-3.0-0.33","+","null","","","","","",""
"","1323","html-keyboard-response","83","187109","0.0-3.0-1.33","hébies","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","84","187610","0.0-3.0-0.34","+","null","","","","","",""
"","1210","html-keyboard-response","85","188821","0.0-3.0-1.34","trair","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","86","189322","0.0-3.0-0.35","+","null","","","","","",""
"","1627","html-keyboard-response","87","190948","0.0-3.0-1.35","risbos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","88","191450","0.0-3.0-0.36","+","null","","","","","",""
"","1002","html-keyboard-response","89","192453","0.0-3.0-1.36","disbrituir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","90","192954","0.0-3.0-0.37","+","null","","","","","",""
"","1770","html-keyboard-response","91","194724","0.0-3.0-1.37","enedro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","92","195225","0.0-3.0-0.38","+","null","","","","","",""
"","2811","html-keyboard-response","93","198036","0.0-3.0-1.38","pimada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","94","198537","0.0-3.0-0.39","+","null","","","","","",""
"","2618","html-keyboard-response","95","201156","0.0-3.0-1.39","mal","s","a","cog","word","S","exp","3"
"","null","html-keyboard-response","96","201658","0.0-3.0-0.40","+","null","","","","","",""
"","5578","html-keyboard-response","97","207236","0.0-3.0-1.40","uçar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","98","207737","0.0-3.0-0.41","+","null","","","","","",""
"","9755","html-keyboard-response","99","217493","0.0-3.0-1.41","quenzina","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","100","217994","0.0-3.0-0.42","+","null","","","","","",""
"","2362","html-keyboard-response","101","220356","0.0-3.0-1.42","tronca","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","102","220858","0.0-3.0-0.43","+","null","","","","","",""
"","1786","html-keyboard-response","103","222644","0.0-3.0-1.43","sábio","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","104","223145","0.0-3.0-0.44","+","null","","","","","",""
"","2587","html-keyboard-response","105","225732","0.0-3.0-1.44","ronronar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","106","226234","0.0-3.0-0.45","+","null","","","","","",""
"","2474","html-keyboard-response","107","228708","0.0-3.0-1.45","macras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","108","229210","0.0-3.0-0.46","+","null","","","","","",""
"","1370","html-keyboard-response","109","230580","0.0-3.0-1.46","temperar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","110","231081","0.0-3.0-0.47","+","null","","","","","",""
"","1418","html-keyboard-response","111","232500","0.0-3.0-1.47","terdia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","112","233001","0.0-3.0-0.48","+","null","","","","","",""
"","1339","html-keyboard-response","113","234340","0.0-3.0-1.48","montanha","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","114","234842","0.0-3.0-0.49","+","null","","","","","",""
"","891","html-keyboard-response","115","235733","0.0-3.0-1.49","grave","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","116","236245","0.0-3.0-0.50","+","null","","","","","",""
"","1247","html-keyboard-response","117","237492","0.0-3.0-1.50","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","118","237993","0.0-3.0-0.51","+","null","","","","","",""
"","4427","html-keyboard-response","119","242421","0.0-3.0-1.51","papai","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","120","242922","0.0-3.0-0.52","+","null","","","","","",""
"","1114","html-keyboard-response","121","244036","0.0-3.0-1.52","agressivo","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","122","244537","0.0-3.0-0.53","+","null","","","","","",""
"","1995","html-keyboard-response","123","246532","0.0-3.0-1.53","gertas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","124","247034","0.0-3.0-0.54","+","null","","","","","",""
"","1162","html-keyboard-response","125","248196","0.0-3.0-1.54","rovaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","248698","0.0-3.0-0.55","+","null","","","","","",""
"","10730","html-keyboard-response","127","259428","0.0-3.0-1.55","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","128","259930","0.0-3.0-0.56","+","null","","","","","",""
"","2106","html-keyboard-response","129","262036","0.0-3.0-1.56","protas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","130","262537","0.0-3.0-0.57","+","null","","","","","",""
"","2346","html-keyboard-response","131","264884","0.0-3.0-1.57","atapdar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","132","265386","0.0-3.0-0.58","+","null","","","","","",""
"","1898","html-keyboard-response","133","267284","0.0-3.0-1.58","avenas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","134","267785","0.0-3.0-0.59","+","null","","","","","",""
"","1290","html-keyboard-response","135","269076","0.0-3.0-1.59","euorpa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","269578","0.0-3.0-0.60","+","null","","","","","",""
"","1194","html-keyboard-response","137","270772","0.0-3.0-1.60","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","138","271273","0.0-3.0-0.61","+","null","","","","","",""
"","1194","html-keyboard-response","139","272468","0.0-3.0-1.61","cerca","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","140","272969","0.0-3.0-0.62","+","null","","","","","",""
"","1947","html-keyboard-response","141","274916","0.0-3.0-1.62","adoçar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","142","275430","0.0-3.0-0.63","+","null","","","","","",""
"","1229","html-keyboard-response","143","276660","0.0-3.0-1.63","vervas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","144","277164","0.0-3.0-0.64","+","null","","","","","",""
"","1015","html-keyboard-response","145","278180","0.0-3.0-1.64","livro","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","146","278681","0.0-3.0-0.65","+","null","","","","","",""
"","1467","html-keyboard-response","147","280148","0.0-3.0-1.65","agravar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","148","280650","0.0-3.0-0.66","+","null","","","","","",""
"","1322","html-keyboard-response","149","281972","0.0-3.0-1.66","braras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","150","282473","0.0-3.0-0.67","+","null","","","","","",""
"","2379","html-keyboard-response","151","284852","0.0-3.0-1.67","sintonizar","s","v","noncog","word","S","exp","10"
"","null","html-keyboard-response","152","285353","0.0-3.0-0.68","+","null","","","","","",""
"","2218","html-keyboard-response","153","287572","0.0-3.0-1.68","bracos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","288073","0.0-3.0-0.69","+","null","","","","","",""
"","2459","html-keyboard-response","155","290532","0.0-3.0-1.69","fofo","n","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","156","291033","0.0-3.0-0.70","+","null","","","","","",""
"","1706","html-keyboard-response","157","292740","0.0-3.0-1.70","brincar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","158","293251","0.0-3.0-0.71","+","null","","","","","",""
"","2160","html-keyboard-response","159","295412","0.0-3.0-1.71","franda","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","160","295913","0.0-3.0-0.72","+","null","","","","","",""
"","763","html-keyboard-response","161","296676","0.0-3.0-1.72","nome","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","162","297183","0.0-3.0-0.73","+","null","","","","","",""
"","1268","html-keyboard-response","163","298452","0.0-3.0-1.73","manfa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","164","298953","0.0-3.0-0.74","+","null","","","","","",""
"","2971","html-keyboard-response","165","301924","0.0-3.0-1.74","âgnulo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","166","302424","0.0-3.0-0.75","+","null","","","","","",""
"","2219","html-keyboard-response","167","304644","0.0-3.0-1.75","telafonir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","168","305146","0.0-3.0-0.76","+","null","","","","","",""
"","3242","html-keyboard-response","169","308388","0.0-3.0-1.76","verceja","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","170","308895","0.0-3.0-0.77","+","null","","","","","",""
"","1349","html-keyboard-response","171","310243","0.0-3.0-1.77","prenas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","172","310745","0.0-3.0-0.78","+","null","","","","","",""
"","6778","html-keyboard-response","173","317524","0.0-3.0-1.78","garastia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","174","318024","0.0-3.0-0.79","+","null","","","","","",""
"","2043","html-keyboard-response","175","320067","0.0-3.0-1.79","jastor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","320569","0.0-3.0-0.80","+","null","","","","","",""
"","2890","html-keyboard-response","177","323459","0.0-3.0-1.80","instruído","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","178","323960","0.0-3.0-0.81","+","null","","","","","",""
"","970","html-keyboard-response","179","324931","0.0-3.0-1.81","ensuas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","325432","0.0-3.0-0.82","+","null","","","","","",""
"","2858","html-keyboard-response","181","328291","0.0-3.0-1.82","encelhor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","182","328792","0.0-3.0-0.83","+","null","","","","","",""
"","1611","html-keyboard-response","183","330403","0.0-3.0-1.83","casuas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","184","330905","0.0-3.0-0.84","+","null","","","","","",""
"","1034","html-keyboard-response","185","331939","0.0-3.0-1.84","fino","s","a","cog","word","S","exp","4"
"","null","html-keyboard-response","186","332440","0.0-3.0-0.85","+","null","","","","","",""
"","683","html-keyboard-response","187","333123","0.0-3.0-1.85","especial","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","188","333625","0.0-3.0-0.86","+","null","","","","","",""
"","1354","html-keyboard-response","189","334979","0.0-3.0-1.86","melão","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","190","335480","0.0-3.0-0.87","+","null","","","","","",""
"","1995","html-keyboard-response","191","337475","0.0-3.0-1.87","aitrou","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","192","337977","0.0-3.0-0.88","+","null","","","","","",""
"","1835","html-keyboard-response","193","339812","0.0-3.0-1.88","espionar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","194","340312","0.0-3.0-0.89","+","null","","","","","",""
"","1386","html-keyboard-response","195","341699","0.0-3.0-1.89","chato","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","196","342201","0.0-3.0-0.90","+","null","","","","","",""
"","3162","html-keyboard-response","197","345363","0.0-3.0-1.90","afual","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","198","345864","0.0-3.0-0.91","+","null","","","","","",""
"","1963","html-keyboard-response","199","347827","0.0-3.0-1.91","cápsula","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","200","348328","0.0-3.0-0.92","+","null","","","","","",""
"","1003","html-keyboard-response","201","349331","0.0-3.0-1.92","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","202","349833","0.0-3.0-0.93","+","null","","","","","",""
"","1275","html-keyboard-response","203","351107","0.0-3.0-1.93","gordo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","204","351609","0.0-3.0-0.94","+","null","","","","","",""
"","1386","html-keyboard-response","205","352996","0.0-3.0-1.94","oper","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","353497","0.0-3.0-0.95","+","null","","","","","",""
"","2362","html-keyboard-response","207","355859","0.0-3.0-1.95","ofreta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","356360","0.0-3.0-0.96","+","null","","","","","",""
"","2411","html-keyboard-response","209","358771","0.0-3.0-1.96","mania","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","210","359272","0.0-3.0-0.97","+","null","","","","","",""
"","1082","html-keyboard-response","211","360355","0.0-3.0-1.97","mua","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","212","360857","0.0-3.0-0.98","+","null","","","","","",""
"","1082","html-keyboard-response","213","361939","0.0-3.0-1.98","carregar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","214","362441","0.0-3.0-0.99","+","null","","","","","",""
