"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","4745","html-keyboard-response","65","311125","0.0-3.0-1.24","loaco","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","66","311627","0.0-3.0-0.25","+","null","","","","","",""
"","4458","html-keyboard-response","67","316086","0.0-3.0-1.25","protas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","68","316587","0.0-3.0-0.26","+","null","","","","","",""
"","4378","html-keyboard-response","69","320966","0.0-3.0-1.26","nervoso","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","70","321467","0.0-3.0-0.27","+","null","","","","","",""
"","2987","html-keyboard-response","71","324454","0.0-3.0-1.27","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","72","324956","0.0-3.0-0.28","+","null","","","","","",""
"","2201","html-keyboard-response","73","327158","0.0-3.0-1.28","atrasar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","74","327660","0.0-3.0-0.29","+","null","","","","","",""
"","1513","html-keyboard-response","75","329174","0.0-3.0-1.29","país","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","76","329685","0.0-3.0-0.30","+","null","","","","","",""
"","4208","html-keyboard-response","77","333894","0.0-3.0-1.30","pangos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","78","334402","0.0-3.0-0.31","+","null","","","","","",""
"","9107","html-keyboard-response","79","343510","0.0-3.0-1.31","socorro","n","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","80","344012","0.0-3.0-0.32","+","null","","","","","",""
"","2393","html-keyboard-response","81","346406","0.0-3.0-1.32","espionar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","82","346908","0.0-3.0-0.33","+","null","","","","","",""
"","5162","html-keyboard-response","83","352070","0.0-3.0-1.33","suipestar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","84","352572","0.0-3.0-0.34","+","null","","","","","",""
"","5369","html-keyboard-response","85","357942","0.0-3.0-1.34","esprotiar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","86","358444","0.0-3.0-0.35","+","null","","","","","",""
"","3465","html-keyboard-response","87","361910","0.0-3.0-1.35","quenzina","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","88","362412","0.0-3.0-0.36","+","null","","","","","",""
"","2810","html-keyboard-response","89","365222","0.0-3.0-1.36","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","90","365723","0.0-3.0-0.37","+","null","","","","","",""
"","1946","html-keyboard-response","91","367670","0.0-3.0-1.37","filme","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","92","368172","0.0-3.0-0.38","+","null","","","","","",""
"","1064","html-keyboard-response","93","369237","0.0-3.0-1.38","viver","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","94","369738","0.0-3.0-0.39","+","null","","","","","",""
"","1787","html-keyboard-response","95","371526","0.0-3.0-1.39","nevela","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","96","372027","0.0-3.0-0.40","+","null","","","","","",""
"","2426","html-keyboard-response","97","374454","0.0-3.0-1.40","gordo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","98","374955","0.0-3.0-0.41","+","null","","","","","",""
"","2250","html-keyboard-response","99","377206","0.0-3.0-1.41","raspar","n","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","100","377708","0.0-3.0-0.42","+","null","","","","","",""
"","1834","html-keyboard-response","101","379543","0.0-3.0-1.42","pitada","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","102","380044","0.0-3.0-0.43","+","null","","","","","",""
"","1593","html-keyboard-response","103","381638","0.0-3.0-1.43","braras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","104","382140","0.0-3.0-0.44","+","null","","","","","",""
"","4569","html-keyboard-response","105","386710","0.0-3.0-1.44","candifência","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","106","387213","0.0-3.0-0.45","+","null","","","","","",""
"","2472","html-keyboard-response","107","389686","0.0-3.0-1.45","atapdar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","108","390188","0.0-3.0-0.46","+","null","","","","","",""
"","6425","html-keyboard-response","109","396614","0.0-3.0-1.46","terdia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","110","397115","0.0-3.0-0.47","+","null","","","","","",""
"","3802","html-keyboard-response","111","400918","0.0-3.0-1.47","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","112","401420","0.0-3.0-0.48","+","null","","","","","",""
"","2762","html-keyboard-response","113","404182","0.0-3.0-1.48","chorão","s","a","noncog","word","S","exp","6"
"","null","html-keyboard-response","114","404684","0.0-3.0-0.49","+","null","","","","","",""
"","1401","html-keyboard-response","115","406086","0.0-3.0-1.49","papai","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","116","406589","0.0-3.0-0.50","+","null","","","","","",""
"","2505","html-keyboard-response","117","409094","0.0-3.0-1.50","aparme","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","118","409596","0.0-3.0-0.51","+","null","","","","","",""
"","3097","html-keyboard-response","119","412695","0.0-3.0-1.51","lagoa","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","120","413200","0.0-3.0-0.52","+","null","","","","","",""
"","1238","html-keyboard-response","121","414438","0.0-3.0-1.52","tio","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","122","414940","0.0-3.0-0.53","+","null","","","","","",""
"","4905","html-keyboard-response","123","419846","0.0-3.0-1.53","aivões","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","124","420347","0.0-3.0-0.54","+","null","","","","","",""
"","3034","html-keyboard-response","125","423382","0.0-3.0-1.54","perbas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","423884","0.0-3.0-0.55","+","null","","","","","",""
"","2441","html-keyboard-response","127","426326","0.0-3.0-1.55","alpica","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","128","426827","0.0-3.0-0.56","+","null","","","","","",""
"","2490","html-keyboard-response","129","429318","0.0-3.0-1.56","afonher","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","130","429820","0.0-3.0-0.57","+","null","","","","","",""
"","1817","html-keyboard-response","131","431638","0.0-3.0-1.57","temperar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","132","432139","0.0-3.0-0.58","+","null","","","","","",""
"","1386","html-keyboard-response","133","433527","0.0-3.0-1.58","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","134","434028","0.0-3.0-0.59","+","null","","","","","",""
"","3577","html-keyboard-response","135","437606","0.0-3.0-1.59","árovre","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","438107","0.0-3.0-0.60","+","null","","","","","",""
"","2458","html-keyboard-response","137","440566","0.0-3.0-1.60","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","138","441068","0.0-3.0-0.61","+","null","","","","","",""
"","3338","html-keyboard-response","139","444406","0.0-3.0-1.61","tatear","n","v","cog","word","S","exp","6"
"","null","html-keyboard-response","140","444907","0.0-3.0-0.62","+","null","","","","","",""
"","3257","html-keyboard-response","141","448166","0.0-3.0-1.62","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","142","448667","0.0-3.0-0.63","+","null","","","","","",""
"","1658","html-keyboard-response","143","450325","0.0-3.0-1.63","chato","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","144","450826","0.0-3.0-0.64","+","null","","","","","",""
"","2539","html-keyboard-response","145","453366","0.0-3.0-1.64","rovaz","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","146","453868","0.0-3.0-0.65","+","null","","","","","",""
"","2281","html-keyboard-response","147","456150","0.0-3.0-1.65","mudança","n","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","148","456651","0.0-3.0-0.66","+","null","","","","","",""
"","3114","html-keyboard-response","149","459766","0.0-3.0-1.66","boreta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","150","460268","0.0-3.0-0.67","+","null","","","","","",""
"","2953","html-keyboard-response","151","463222","0.0-3.0-1.67","nivelado","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","152","463724","0.0-3.0-0.68","+","null","","","","","",""
"","2009","html-keyboard-response","153","465734","0.0-3.0-1.68","pedaço","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","154","466236","0.0-3.0-0.69","+","null","","","","","",""
"","8730","html-keyboard-response","155","474966","0.0-3.0-1.69","fofo","n","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","156","475467","0.0-3.0-0.70","+","null","","","","","",""
"","6105","html-keyboard-response","157","481573","0.0-3.0-1.70","dilheira","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","158","482075","0.0-3.0-0.71","+","null","","","","","",""
"","2666","html-keyboard-response","159","484742","0.0-3.0-1.71","ocinto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","160","485245","0.0-3.0-0.72","+","null","","","","","",""
"","3385","html-keyboard-response","161","488630","0.0-3.0-1.72","dencosto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","162","489131","0.0-3.0-0.73","+","null","","","","","",""
"","2666","html-keyboard-response","163","491798","0.0-3.0-1.73","comércio","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","164","492299","0.0-3.0-0.74","+","null","","","","","",""
