"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1869","audio-keyboard-response","214","382323","0.0-1.0-1.106","../audio/teste-vocab--84.mp3","s","confiar","konfye"
"","null","html-keyboard-response","215","382838","0.0-1.0-0.107","+","null","",""
"","1611","audio-keyboard-response","216","384918","0.0-1.0-1.107","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","217","385422","0.0-1.0-0.108","+","null","",""
"","1381","audio-keyboard-response","218","386886","0.0-1.0-1.108","../audio/teste-vocab--16.mp3","s","pescoço","kou"
"","null","html-keyboard-response","219","387396","0.0-1.0-0.109","+","null","",""
"","2960","audio-keyboard-response","220","390496","0.0-1.0-1.109","../audio/teste-vocab--116.mp3","n","vestuário","vestyè"
"","null","html-keyboard-response","221","391008","0.0-1.0-0.110","+","null","",""
"","2080","audio-keyboard-response","222","393142","0.0-1.0-1.110","../audio/teste-vocab--05.mp3","s","limpar","netwaye"
"","null","html-keyboard-response","223","393655","0.0-1.0-0.111","+","null","",""
"","2669","audio-keyboard-response","224","396386","0.0-1.0-1.111","../audio/teste-vocab--45.mp3","s","dentista","dantis"
"","null","html-keyboard-response","225","396897","0.0-1.0-0.112","+","null","",""
"","2869","audio-keyboard-response","226","400027","0.0-1.0-1.112","../audio/teste-vocab--42.mp3","s","isolamento","izòlman"
"","null","html-keyboard-response","227","400534","0.0-1.0-0.113","+","null","",""
"","3021","audio-keyboard-response","228","403726","0.0-1.0-1.113","../audio/teste-vocab--81.mp3","s","judicial","jidisyè"
"","null","html-keyboard-response","229","404227","0.0-1.0-0.114","+","null","",""
"","3680","audio-keyboard-response","230","408071","0.0-1.0-1.114","../audio/teste-vocab--103.mp3","s","utensílio","istansil"
"","null","html-keyboard-response","231","408587","0.0-1.0-0.115","+","null","",""
"","1771","audio-keyboard-response","232","410413","0.0-1.0-1.115","../audio/teste-vocab--22.mp3","s","quebrado","kraze"
"","null","html-keyboard-response","233","410929","0.0-1.0-0.116","+","null","",""
"","6541","audio-keyboard-response","234","417597","0.0-1.0-1.116","../audio/teste-vocab--89.mp3","n","classificar","klasifika"
