"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2160","audio-keyboard-response","128","357719","0.0-1.0-1.63","../audio/teste-vocab--119.mp3","s","numeroso","anpil"
"","null","html-keyboard-response","129","358228","0.0-1.0-0.64","+","null","",""
"","2411","audio-keyboard-response","130","360663","0.0-1.0-1.64","../audio/teste-vocab--62.mp3","n","carretel","bobin"
"","null","html-keyboard-response","131","361178","0.0-1.0-0.65","+","null","",""
"","2400","audio-keyboard-response","132","363608","0.0-1.0-1.65","../audio/teste-vocab--129.mp3","n","elipse","elips"
"","null","html-keyboard-response","133","364108","0.0-1.0-0.66","+","null","",""
"","2280","audio-keyboard-response","134","366403","0.0-1.0-1.66","../audio/teste-vocab--42.mp3","n","isolamento","izòlman"
"","null","html-keyboard-response","135","366904","0.0-1.0-0.67","+","null","",""
"","1869","audio-keyboard-response","136","368787","0.0-1.0-1.67","../audio/teste-vocab--114.mp3","s","fragmentar","dechire"
"","null","html-keyboard-response","137","369294","0.0-1.0-0.68","+","null","",""
"","1920","audio-keyboard-response","138","371235","0.0-1.0-1.68","../audio/teste-vocab--106.mp3","s","lubrificar","grese"
"","null","html-keyboard-response","139","371754","0.0-1.0-0.69","+","null","",""
"","1829","audio-keyboard-response","140","373603","0.0-1.0-1.69","../audio/teste-vocab--41.mp3","s","médico","doktè,"
"","null","html-keyboard-response","141","374104","0.0-1.0-0.70","+","null","",""
"","1600","audio-keyboard-response","142","375731","0.0-1.0-1.70","../audio/teste-vocab--04.mp3","s","roda","wonn"
"","null","html-keyboard-response","143","376234","0.0-1.0-0.71","+","null","",""
"","2029","audio-keyboard-response","144","378275","0.0-1.0-1.71","../audio/teste-vocab--36.mp3","s","grupo","gwoup"
"","null","html-keyboard-response","145","378794","0.0-1.0-0.72","+","null","",""
"","1739","audio-keyboard-response","146","380563","0.0-1.0-1.72","../audio/teste-vocab--48.mp3","s","joia","bijou"
"","null","html-keyboard-response","147","381074","0.0-1.0-0.73","+","null","",""
"","2000","audio-keyboard-response","148","383091","0.0-1.0-1.73","../audio/teste-vocab--97.mp3","s","frágil","frajil"
"","null","html-keyboard-response","149","383604","0.0-1.0-0.74","+","null","",""
"","2840","audio-keyboard-response","150","386467","0.0-1.0-1.74","../audio/teste-vocab--111.mp3","s","jubilosa","rejwisans"
"","null","html-keyboard-response","151","386972","0.0-1.0-0.75","+","null","",""
"","2389","audio-keyboard-response","152","389395","0.0-1.0-1.75","../audio/teste-vocab--72.mp3","s","ilha","zile"
"","null","html-keyboard-response","153","389904","0.0-1.0-0.76","+","null","",""
"","2389","audio-keyboard-response","154","392307","0.0-1.0-1.76","../audio/teste-vocab--99.mp3","n","arqueólogo","akeyológ"
"","null","html-keyboard-response","155","392824","0.0-1.0-0.77","+","null","",""
"","1491","audio-keyboard-response","156","394339","0.0-1.0-1.77","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","157","394844","0.0-1.0-0.78","+","null","",""
"","2701","audio-keyboard-response","158","397571","0.0-1.0-1.78","../audio/teste-vocab--112.mp3","s","aparição","aparisyon"
"","null","html-keyboard-response","159","398074","0.0-1.0-0.79","+","null","",""
"","2139","audio-keyboard-response","160","400243","0.0-1.0-1.79","../audio/teste-vocab--88.mp3","s","portátil","pòtab"
"","null","html-keyboard-response","161","400754","0.0-1.0-0.80","+","null","",""
"","2360","audio-keyboard-response","162","403139","0.0-1.0-1.80","../audio/teste-vocab--71.mp3","n","caule","tij"
"","null","html-keyboard-response","163","403644","0.0-1.0-0.81","+","null","",""
"","1771","audio-keyboard-response","164","405443","0.0-1.0-1.81","../audio/teste-vocab--18.mp3","s","abelha","myèl"
"","null","html-keyboard-response","165","405954","0.0-1.0-0.82","+","null","",""
"","2248","audio-keyboard-response","166","408227","0.0-1.0-1.82","../audio/teste-vocab--80.mp3","s","binóculo","longvi"
"","null","html-keyboard-response","167","408734","0.0-1.0-0.83","+","null","",""
"","3299","audio-keyboard-response","168","412066","0.0-1.0-1.83","../audio/teste-vocab--115.mp3","s","perpendicular","pèpandikilè"
"","null","html-keyboard-response","169","412574","0.0-1.0-0.84","+","null","",""
"","1901","audio-keyboard-response","170","414498","0.0-1.0-1.84","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","171","415004","0.0-1.0-0.85","+","null","",""
"","2432","audio-keyboard-response","172","417459","0.0-1.0-1.85","../audio/teste-vocab--27.mp3","s","rio","rivyè"
"","null","html-keyboard-response","173","417974","0.0-1.0-0.86","+","null","",""
"","2080","audio-keyboard-response","174","420083","0.0-1.0-1.86","../audio/teste-vocab--102.mp3","s","arrogante","arogan"
"","null","html-keyboard-response","175","420600","0.0-1.0-0.87","+","null","",""
