"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","null","html-keyboard-response","312","559609","0.0-3.0-0.253-0.253","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1109","audio-keyboard-response","313","561009","0.0-3.0-1.253","../audio/28-1-masc.mp3"," ","","O","","","",""
"","1101","audio-keyboard-response","314","562385","0.0-3.0-1.254","../audio/28-2-masc.mp3"," ","","time","","","",""
"","899","audio-keyboard-response","315","563569","0.0-3.0-1.255","../audio/28-3-masc.mp3"," ","","quer","","","",""
"","851","audio-keyboard-response","316","564689","0.0-3.0-1.256","../audio/28-4-masc.mp3"," ","","a","","","",""
"","1032","audio-keyboard-response","317","565985","0.0-3.0-1.257","../audio/28-5-masc.mp3"," ","","vitória","","","",""
"","851","audio-keyboard-response","318","567105","0.0-3.0-1.258","../audio/28-6-masc.mp3"," ","","no","","","",""
"","1000","audio-keyboard-response","319","568385","0.0-3.0-1.259","../audio/28-7-masc.mp3"," ","","jogo","","","",""
"","1019","audio-keyboard-response","320","569681","0.0-3.0-1.260","../audio/28-8-masc.mp3"," ","","de","","","",""
"","1091","audio-keyboard-response","321","571057","0.0-3.0-1.261","../audio/28-9-masc.mp3"," ","","vôlei.","","","",""
"","null","html-keyboard-response","322","572329","0.0-3.0-0.262-0.262","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","949","audio-keyboard-response","323","573569","0.0-3.0-1.262","../audio/30-1-fem.mp3"," ","","O","","","",""
"","1280","audio-keyboard-response","324","575137","0.0-3.0-1.263","../audio/30-2-fem.mp3"," ","","funcionário","","","",""
"","1171","audio-keyboard-response","325","576577","0.0-3.0-1.264","../audio/30-3-fem.mp3"," ","","entregou","","","",""
"","851","audio-keyboard-response","326","577697","0.0-3.0-1.265","../audio/30-4-fem.mp3"," ","","o","","","",""
"","1211","audio-keyboard-response","327","579185","0.0-3.0-1.266","../audio/30-5-fem.mp3"," ","","restante","","","",""
"","739","audio-keyboard-response","328","580209","0.0-3.0-1.267","../audio/30-6-fem.mp3"," ","","do","","","",""
"","1091","audio-keyboard-response","329","581569","0.0-3.0-1.268","../audio/30-7-fem.mp3"," ","","dinheiro.","","","",""
"","5478","html-keyboard-response","330","587297","0.0-3.0-2.268-0.268","<span style=""font-size:25px; font-family: monospace"">O funcionário entregou o contrato?</span>","s","","","O funcionário entregou o contrato?","null","exp-sent","false"
"","null","html-keyboard-response","331","588820","0.0-3.0-0.269-0.269","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1949","audio-keyboard-response","332","591057","0.0-3.0-1.269","../audio/42-1-masc.mp3"," ","","Eu","","","",""
"","1029","audio-keyboard-response","333","592369","0.0-3.0-1.270","../audio/42-2-masc.mp3"," ","","fui","","","",""
"","1011","audio-keyboard-response","334","593649","0.0-3.0-1.271","../audio/42-3-masc.mp3"," ","","a","","","",""
"","1080","audio-keyboard-response","335","595009","0.0-3.0-1.272","../audio/42-4-masc.mp3"," ","","uma","","","",""
"","1320","audio-keyboard-response","336","596593","0.0-3.0-1.273","../audio/42-5-masc.mp3"," ","","loja","","","",""
"","1168","audio-keyboard-response","337","598033","0.0-3.0-1.274","../audio/42-6-masc.mp3"," ","","de","","","",""
"","1320","audio-keyboard-response","338","599633","0.0-3.0-1.275","../audio/42-7-masc.mp3"," ","","móveis","","","",""
"","1051","audio-keyboard-response","339","600961","0.0-3.0-1.276","../audio/42-8-masc.mp3"," ","","no","","","",""
"","2200","audio-keyboard-response","340","603439","0.0-3.0-1.277","../audio/42-9-masc.mp3"," ","","bairro.","","","",""
"","null","html-keyboard-response","341","604717","0.0-3.0-0.278-0.278","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","880","audio-keyboard-response","342","605870","0.0-3.0-1.278","../audio/41-1-fem.mp3"," ","","A","","","",""
"","1400","audio-keyboard-response","343","607551","0.0-3.0-1.279","../audio/41-2-fem.mp3"," ","","novela","","","",""
"","1320","audio-keyboard-response","344","609151","0.0-3.0-1.280","../audio/41-3-fem.mp3"," ","","falava","","","",""
"","909","audio-keyboard-response","345","610335","0.0-3.0-1.281","../audio/41-4-fem.mp3"," ","","de","","","",""
"","1160","audio-keyboard-response","346","611775","0.0-3.0-1.282","../audio/41-5-fem.mp3"," ","","paixão","","","",""
"","869","audio-keyboard-response","347","612927","0.0-3.0-1.283","../audio/41-6-fem.mp3"," ","","e","","","",""
"","1149","audio-keyboard-response","348","614351","0.0-3.0-1.284","../audio/41-7-fem.mp3"," ","","comédia.","","","",""
"","null","html-keyboard-response","349","615637","0.0-3.0-0.285-0.285","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","520","audio-keyboard-response","350","616431","0.0-3.0-1.285","../audio/44-1-fem.mp3"," ","","Meus","","","",""
"","1920","audio-keyboard-response","351","618639","0.0-3.0-1.286","../audio/44-2-fem.mp3"," ","","irmãos","","","",""
"","1240","audio-keyboard-response","352","620159","0.0-3.0-1.287","../audio/44-3-fem.mp3"," ","","brigam","","","",""
