"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","11668","html-keyboard-response","507","1127078","0.0-3.0-2.421-0.421","<span style=""font-size:25px; font-family: monospace"">O homem pagou o aluguel em dia?</span>","n","","","O homem pagou o aluguel em dia?","null","exp-sent","false"
"","null","html-keyboard-response","508","1128591","0.0-3.0-0.422-0.422","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1299","audio-keyboard-response","509","1130167","0.0-3.0-1.422","../audio/53-1-masc.mp3"," ","","O","","","",""
"","1101","audio-keyboard-response","510","1131543","0.0-3.0-1.423","../audio/53-2-masc.mp3"," ","","médico","","","",""
"","1011","audio-keyboard-response","511","1132823","0.0-3.0-1.424","../audio/53-3-masc.mp3"," ","","foi","","","",""
"","1229","audio-keyboard-response","512","1134327","0.0-3.0-1.425","../audio/53-4-masc.mp3"," ","","bastante","","","",""
"","1181","audio-keyboard-response","513","1135783","0.0-3.0-1.426","../audio/53-5-masc.mp3"," ","","preciso","","","",""
"","1248","audio-keyboard-response","514","1137319","0.0-3.0-1.427","../audio/53-6-masc.mp3"," ","","durante","","","",""
"","891","audio-keyboard-response","515","1138487","0.0-3.0-1.428","../audio/53-7-masc.mp3"," ","","a","","","",""
"","1741","audio-keyboard-response","516","1140503","0.0-3.0-1.429","../audio/53-8-masc.mp3"," ","","cirurgia.","","","",""
"","null","html-keyboard-response","517","1141781","0.0-3.0-0.430-0.430","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1459","audio-keyboard-response","518","1143527","0.0-3.0-1.430","../audio/51-1-fem.mp3"," ","","Suco","","","",""
"","840","audio-keyboard-response","519","1144647","0.0-3.0-1.431","../audio/51-2-fem.mp3"," ","","de","","","",""
"","1232","audio-keyboard-response","520","1146151","0.0-3.0-1.432","../audio/51-3-fem.mp3"," ","","acerola","","","",""
"","891","audio-keyboard-response","521","1147303","0.0-3.0-1.433","../audio/51-4-fem.mp3"," ","","é","","","",""
"","1171","audio-keyboard-response","522","1148743","0.0-3.0-1.434","../audio/51-5-fem.mp3"," ","","azedo","","","",""
"","829","audio-keyboard-response","523","1149847","0.0-3.0-1.435","../audio/51-6-fem.mp3"," ","","e","","","",""
"","1109","audio-keyboard-response","524","1151239","0.0-3.0-1.436","../audio/51-7-fem.mp3"," ","","até","","","",""
"","1312","audio-keyboard-response","525","1152823","0.0-3.0-1.437","../audio/51-8-fem.mp3"," ","","barato.","","","",""
"","null","html-keyboard-response","526","1154081","0.0-3.0-0.438-0.438","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1192","audio-keyboard-response","527","1155543","0.0-3.0-1.438","../audio/54-1-fem.mp3"," ","","Estou","","","",""
"","891","audio-keyboard-response","528","1156711","0.0-3.0-1.439","../audio/54-2-fem.mp3"," ","","com","","","",""
"","1099","audio-keyboard-response","529","1158087","0.0-3.0-1.440","../audio/54-3-fem.mp3"," ","","medo","","","",""
"","981","audio-keyboard-response","530","1159351","0.0-3.0-1.441","../audio/54-4-fem.mp3"," ","","da","","","",""
"","1259","audio-keyboard-response","531","1160886","0.0-3.0-1.442","../audio/54-5-fem.mp3"," ","","atual","","","",""
"","1608","audio-keyboard-response","532","1162759","0.0-3.0-1.443","../audio/54-6-fem.mp3"," ","","organização","","","",""
"","960","audio-keyboard-response","533","1163975","0.0-3.0-1.444","../audio/54-7-fem.mp3"," ","","do","","","",""
"","1149","audio-keyboard-response","534","1165399","0.0-3.0-1.445","../audio/54-8-fem.mp3"," ","","país.","","","",""
"","null","html-keyboard-response","535","1166671","0.0-3.0-0.446-0.446","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1080","audio-keyboard-response","536","1168023","0.0-3.0-1.446","../audio/52-1-masc.mp3"," ","","Às","","","",""
"","1099","audio-keyboard-response","537","1169399","0.0-3.0-1.447","../audio/52-2-masc.mp3"," ","","vezes","","","",""
"","949","audio-keyboard-response","538","1170615","0.0-3.0-1.448","../audio/52-3-masc.mp3"," ","","eu","","","",""
"","931","audio-keyboard-response","539","1171830","0.0-3.0-1.449","../audio/52-4-masc.mp3"," ","","tenho","","","",""
"","1179","audio-keyboard-response","540","1173287","0.0-3.0-1.450","../audio/52-5-masc.mp3"," ","","azia","","","",""
"","1021","audio-keyboard-response","541","1174582","0.0-3.0-1.451","../audio/52-6-masc.mp3"," ","","depois","","","",""
"","920","audio-keyboard-response","542","1175782","0.0-3.0-1.452","../audio/52-7-masc.mp3"," ","","da","","","",""
"","1520","audio-keyboard-response","543","1177591","0.0-3.0-1.453","../audio/52-8-masc.mp3"," ","","janta.","","","",""
"","null","html-keyboard-response","544","1178861","0.0-3.0-0.454-0.454","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","771","audio-keyboard-response","545","1179911","0.0-3.0-1.454","../audio/55-1-masc.mp3"," ","","O","","","",""
"","1179","audio-keyboard-response","546","1181367","0.0-3.0-1.455","../audio/55-2-masc.mp3"," ","","insulto","","","",""
"","1301","audio-keyboard-response","547","1182951","0.0-3.0-1.456","../audio/55-3-masc.mp3"," ","","recente","","","",""
"","1179","audio-keyboard-response","548","1184407","0.0-3.0-1.457","../audio/55-4-masc.mp3"," ","","causou","","","",""
"","1680","audio-keyboard-response","549","1186359","0.0-3.0-1.458","../audio/55-5-masc.mp3"," ","","indignação","","","",""
"","1000","audio-keyboard-response","550","1187623","0.0-3.0-1.459","../audio/55-6-masc.mp3"," ","","em","","","",""
"","880","audio-keyboard-response","551","1188790","0.0-3.0-1.460","../audio/55-7-masc.mp3"," ","","todos.","","","",""
"","16332","html-keyboard-response","552","1205382","0.0-3.0-2.460-0.460","<span style=""font-size:25px; font-family: monospace"">O insulto causou calmaria?</span>","n","","","O insulto causou calmaria?","null","exp-sent","false"
"","null","html-keyboard-response","553","1206903","0.0-3.0-0.461-0.461","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2739","audio-keyboard-response","554","1209926","0.0-3.0-1.461","../audio/16-1-masc.mp3"," ","","Eu","","","",""
"","1781","audio-keyboard-response","555","1211974","0.0-3.0-1.462","../audio/16-2-masc.mp3"," ","","nunca","","","",""
"","1640","audio-keyboard-response","556","1213910","0.0-3.0-1.463","../audio/16-3-masc.mp3"," ","","conheci","","","",""
"","888","audio-keyboard-response","557","1215078","0.0-3.0-1.464","../audio/16-4-masc.mp3"," ","","um","","","",""
"","1139","audio-keyboard-response","558","1216486","0.0-3.0-1.465","../audio/16-5-masc.mp3"," ","","general","","","",""
"","821","audio-keyboard-response","559","1217574","0.0-3.0-1.466","../audio/16-6-masc.mp3"," ","","do","","","",""
"","1389","audio-keyboard-response","560","1219238","0.0-3.0-1.467","../audio/16-7-masc.mp3"," ","","exército.","","","",""
"","null","html-keyboard-response","561","1220511","0.0-3.0-0.468-0.468","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","792","audio-keyboard-response","562","1221590","0.0-3.0-1.468","../audio/19-1-fem.mp3"," ","","O","","","",""
"","1128","audio-keyboard-response","563","1222998","0.0-3.0-1.469","../audio/19-2-fem.mp3"," ","","menino","","","",""
"","949","audio-keyboard-response","564","1224214","0.0-3.0-1.470","../audio/19-3-fem.mp3"," ","","ganhou","","","",""
"","960","audio-keyboard-response","565","1225446","0.0-3.0-1.471","../audio/19-4-fem.mp3"," ","","uma","","","",""
"","1032","audio-keyboard-response","566","1226742","0.0-3.0-1.472","../audio/19-5-fem.mp3"," ","","bala","","","",""
"","960","audio-keyboard-response","567","1227974","0.0-3.0-1.473","../audio/19-6-fem.mp3"," ","","depois","","","",""
"","880","audio-keyboard-response","568","1229126","0.0-3.0-1.474","../audio/19-7-fem.mp3"," ","","do","","","",""
"","1621","audio-keyboard-response","569","1231030","0.0-3.0-1.475","../audio/19-8-fem.mp3"," ","","almoço.","","","",""
"","null","html-keyboard-response","570","1232300","0.0-3.0-0.476-0.476","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","771","audio-keyboard-response","571","1233350","0.0-3.0-1.476","../audio/18-1-masc.mp3"," ","","O","","","",""
"","1171","audio-keyboard-response","572","1234806","0.0-3.0-1.477","../audio/18-2-masc.mp3"," ","","enredo","","","",""
"","869","audio-keyboard-response","573","1235958","0.0-3.0-1.478","../audio/18-3-masc.mp3"," ","","traz","","","",""
"","869","audio-keyboard-response","574","1237094","0.0-3.0-1.479","../audio/18-4-masc.mp3"," ","","um","","","",""
"","1051","audio-keyboard-response","575","1238422","0.0-3.0-1.480","../audio/18-5-masc.mp3"," ","","dragão","","","",""
"","989","audio-keyboard-response","576","1239686","0.0-3.0-1.481","../audio/18-6-masc.mp3"," ","","forte","","","",""
"","880","audio-keyboard-response","577","1240838","0.0-3.0-1.482","../audio/18-7-masc.mp3"," ","","e","","","",""
"","1299","audio-keyboard-response","578","1242406","0.0-3.0-1.483","../audio/18-8-masc.mp3"," ","","solitário.","","","",""
"","null","html-keyboard-response","579","1243671","0.0-3.0-0.484-0.484","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","880","audio-keyboard-response","580","1244822","0.0-3.0-1.484","../audio/17-1-fem.mp3"," ","","Falaram","","","",""
"","851","audio-keyboard-response","581","1245942","0.0-3.0-1.485","../audio/17-2-fem.mp3"," ","","da","","","",""
"","1000","audio-keyboard-response","582","1247206","0.0-3.0-1.486","../audio/17-3-fem.mp3"," ","","lei","","","",""
"","912","audio-keyboard-response","583","1248390","0.0-3.0-1.487","../audio/17-4-fem.mp3"," ","","no","","","",""
"","1288","audio-keyboard-response","584","1249950","0.0-3.0-1.488","../audio/17-5-fem.mp3"," ","","ministério","","","",""
"","1088","audio-keyboard-response","585","1251310","0.0-3.0-1.489","../audio/17-6-fem.mp3"," ","","diversas","","","",""
"","1139","audio-keyboard-response","586","1252718","0.0-3.0-1.490","../audio/17-7-fem.mp3"," ","","vezes.","","","",""
"","null","html-keyboard-response","587","1253992","0.0-3.0-0.491-0.491","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","680","audio-keyboard-response","588","1254958","0.0-3.0-1.491","../audio/20-1-masc.mp3"," ","","O","","","",""
"","949","audio-keyboard-response","589","1256190","0.0-3.0-1.492","../audio/20-2-masc.mp3"," ","","colega","","","",""
"","1032","audio-keyboard-response","590","1257502","0.0-3.0-1.493","../audio/20-3-masc.mp3"," ","","parecia","","","",""
"","1061","audio-keyboard-response","591","1258846","0.0-3.0-1.494","../audio/20-4-masc.mp3"," ","","muito","","","",""
"","1181","audio-keyboard-response","592","1260302","0.0-3.0-1.495","../audio/20-5-masc.mp3"," ","","gripado","","","",""
"","888","audio-keyboard-response","593","1261470","0.0-3.0-1.496","../audio/20-6-masc.mp3"," ","","no","","","",""
"","880","audio-keyboard-response","594","1262622","0.0-3.0-1.497","../audio/20-7-masc.mp3"," ","","dia","","","",""
"","1379","audio-keyboard-response","595","1264270","0.0-3.0-1.498","../audio/20-8-masc.mp3"," ","","anterior.","","","",""
"","7353","html-keyboard-response","596","1271886","0.0-3.0-2.498-0.498","<span style=""font-size:25px; font-family: monospace"">O colega parecia muito gripado?</span>","s","","","O colega parecia muito gripado?","null","exp-sent","false"
"","null","html-keyboard-response","597","1273423","0.0-3.0-0.499-0.499","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","26341","audio-keyboard-response","598","1300046","0.0-3.0-1.499","../audio/38-1-masc.mp3"," ","","A","","","",""
"","2381","audio-keyboard-response","599","1302702","0.0-3.0-1.500","../audio/38-2-masc.mp3"," ","","empresa","","","",""
"","3459","audio-keyboard-response","600","1306429","0.0-3.0-1.501","../audio/38-3-masc.mp3"," ","","criou","","","",""
"","1160","audio-keyboard-response","601","1307870","0.0-3.0-1.502","../audio/38-4-masc.mp3"," ","","a","","","",""
"","1189","audio-keyboard-response","602","1309326","0.0-3.0-1.503","../audio/38-5-masc.mp3"," ","","patente","","","",""
"","1451","audio-keyboard-response","603","1311060","0.0-3.0-1.504","../audio/38-6-masc.mp3"," ","","da","","","",""
"","2160","audio-keyboard-response","604","1313492","0.0-3.0-1.505","../audio/38-7-masc.mp3"," ","","frigideira.","","","",""
"","null","html-keyboard-response","605","1314764","0.0-3.0-0.506-0.506","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","851","audio-keyboard-response","606","1315892","0.0-3.0-1.506","../audio/37-1-fem.mp3"," ","","Eu","","","",""
"","1320","audio-keyboard-response","607","1317492","0.0-3.0-1.507","../audio/37-2-fem.mp3"," ","","adoro","","","",""
"","1200","audio-keyboard-response","608","1318964","0.0-3.0-1.508","../audio/37-3-fem.mp3"," ","","suco","","","",""
"","760","audio-keyboard-response","609","1320004","0.0-3.0-1.509","../audio/37-4-fem.mp3"," ","","de","","","",""
"","1141","audio-keyboard-response","610","1321428","0.0-3.0-1.510","../audio/37-5-fem.mp3"," ","","manga","","","",""
"","840","audio-keyboard-response","611","1322532","0.0-3.0-1.511","../audio/37-6-fem.mp3"," ","","com","","","",""
"","1429","audio-keyboard-response","612","1324244","0.0-3.0-1.512","../audio/37-7-fem.mp3"," ","","hortelã.","","","",""
"","null","html-keyboard-response","613","1325518","0.0-3.0-0.513-0.513","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","629","audio-keyboard-response","614","1326436","0.0-3.0-1.513","../audio/39-1-fem.mp3"," ","","O","","","",""
"","1192","audio-keyboard-response","615","1327908","0.0-3.0-1.514","../audio/39-2-fem.mp3"," ","","conselho","","","",""
"","992","audio-keyboard-response","616","1329188","0.0-3.0-1.515","../audio/39-3-fem.mp3"," ","","foi","","","",""
"","1080","audio-keyboard-response","617","1330532","0.0-3.0-1.516","../audio/39-4-fem.mp3"," ","","muito","","","",""
"","901","audio-keyboard-response","618","1331699","0.0-3.0-1.517","../audio/39-5-fem.mp3"," ","","útil","","","",""
"","1579","audio-keyboard-response","619","1333556","0.0-3.0-1.518","../audio/39-6-fem.mp3"," ","","para","","","",""
"","1200","audio-keyboard-response","620","1335028","0.0-3.0-1.519","../audio/39-7-fem.mp3"," ","","minha","","","",""
"","1120","audio-keyboard-response","621","1336436","0.0-3.0-1.520","../audio/39-8-fem.mp3"," ","","tia.","","","",""
