"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1927","audio-keyboard-response","84","143735","0.0-1.0-1.41","../audio/teste-vocab--70.mp3","s","funil","antónwa"
"","null","html-keyboard-response","85","144237","0.0-1.0-0.42","+","null","",""
"","1875","audio-keyboard-response","86","146148","0.0-1.0-1.42","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","87","146650","0.0-1.0-0.43","+","null","",""
"","1846","audio-keyboard-response","88","148526","0.0-1.0-1.43","../audio/teste-vocab--67.mp3","s","corrimão","ranp"
"","null","html-keyboard-response","89","149030","0.0-1.0-0.44","+","null","",""
"","2316","audio-keyboard-response","90","151376","0.0-1.0-1.44","../audio/teste-vocab--99.mp3","s","arqueólogo","akeyológ"
"","null","html-keyboard-response","91","151881","0.0-1.0-0.45","+","null","",""
"","1724","audio-keyboard-response","92","153653","0.0-1.0-1.45","../audio/teste-vocab--84.mp3","s","confiar","konfye"
"","null","html-keyboard-response","93","154156","0.0-1.0-0.46","+","null","",""
"","1672","audio-keyboard-response","94","155867","0.0-1.0-1.46","../audio/teste-vocab--05.mp3","s","limpar","netwaye"
"","null","html-keyboard-response","95","156370","0.0-1.0-0.47","+","null","",""
"","1869","audio-keyboard-response","96","158271","0.0-1.0-1.47","../audio/teste-vocab--95.mp3","s","submergir","plonje"
"","null","html-keyboard-response","97","158776","0.0-1.0-0.48","+","null","",""
"","1521","audio-keyboard-response","98","160331","0.0-1.0-1.48","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
"","null","html-keyboard-response","99","160832","0.0-1.0-0.49","+","null","",""
"","1591","audio-keyboard-response","100","162461","0.0-1.0-1.49","../audio/teste-vocab--41.mp3","s","médico","doktè,"
"","null","html-keyboard-response","101","162963","0.0-1.0-0.50","+","null","",""
"","1370","audio-keyboard-response","102","164372","0.0-1.0-1.50","../audio/teste-vocab--104.mp3","s","ira","pwal"
"","null","html-keyboard-response","103","164874","0.0-1.0-0.51","+","null","",""
"","1527","audio-keyboard-response","104","166429","0.0-1.0-1.51","../audio/teste-vocab--121.mp3","s","atônito","sezi"
"","null","html-keyboard-response","105","166933","0.0-1.0-0.52","+","null","",""
"","1265","audio-keyboard-response","106","168237","0.0-1.0-1.52","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","107","168739","0.0-1.0-0.53","+","null","",""
"","1591","audio-keyboard-response","108","170364","0.0-1.0-1.53","../audio/teste-vocab--33.mp3","s","uniforme","inifòm"
"","null","html-keyboard-response","109","170865","0.0-1.0-0.54","+","null","",""
"","2241","audio-keyboard-response","110","173147","0.0-1.0-1.54","../audio/teste-vocab--103.mp3","s","utensílio","istansil"
"","null","html-keyboard-response","111","173650","0.0-1.0-0.55","+","null","",""
"","2653","audio-keyboard-response","112","176340","0.0-1.0-1.55","../audio/teste-vocab--118.mp3","s","paralelogramo","paralelogram"
"","null","html-keyboard-response","113","176843","0.0-1.0-0.56","+","null","",""
"","1643","audio-keyboard-response","114","178515","0.0-1.0-1.56","../audio/teste-vocab--24.mp3","s","acidente","aksidan"
"","null","html-keyboard-response","115","179020","0.0-1.0-0.57","+","null","",""
"","1666","audio-keyboard-response","116","180716","0.0-1.0-1.57","../audio/teste-vocab--96.mp3","s","árido","sechrès"
"","null","html-keyboard-response","117","181220","0.0-1.0-0.58","+","null","",""
"","1498","audio-keyboard-response","118","182741","0.0-1.0-1.58","../audio/teste-vocab--124.mp3","s","obelisco","obelisk"
"","null","html-keyboard-response","119","183246","0.0-1.0-0.59","+","null","",""
"","1509","audio-keyboard-response","120","184794","0.0-1.0-1.59","../audio/teste-vocab--86.mp3","s","pensar","panse"
"","null","html-keyboard-response","121","185295","0.0-1.0-0.60","+","null","",""
"","1503","audio-keyboard-response","122","186834","0.0-1.0-1.60","../audio/teste-vocab--12.mp3","s","jaula","kaj"
"","null","html-keyboard-response","123","187336","0.0-1.0-0.61","+","null","",""
"","1567","audio-keyboard-response","124","188939","0.0-1.0-1.61","../audio/teste-vocab--06.mp3","s","barco","bato"
"","null","html-keyboard-response","125","189440","0.0-1.0-0.62","+","null","",""
"","1596","audio-keyboard-response","126","191072","0.0-1.0-1.62","../audio/teste-vocab--82.mp3","s","roer","ronje"
"","null","html-keyboard-response","127","191576","0.0-1.0-0.63","+","null","",""
"","1521","audio-keyboard-response","128","193140","0.0-1.0-1.63","../audio/teste-vocab--03.mp3","s","balançar","balanse"
"","null","html-keyboard-response","129","193643","0.0-1.0-0.64","+","null","",""
"","1765","audio-keyboard-response","130","195443","0.0-1.0-1.64","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","131","195948","0.0-1.0-0.65","+","null","",""
"","1469","audio-keyboard-response","132","197455","0.0-1.0-1.65","../audio/teste-vocab--13.mp3","s","ambulância","anbilans"
"","null","html-keyboard-response","133","197958","0.0-1.0-0.66","+","null","",""
"","1515","audio-keyboard-response","134","199504","0.0-1.0-1.66","../audio/teste-vocab--02.mp3","s","homem","gason"
"","null","html-keyboard-response","135","200005","0.0-1.0-0.67","+","null","",""
"","1295","audio-keyboard-response","136","201331","0.0-1.0-1.67","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","137","201834","0.0-1.0-0.68","+","null","",""
"","2287","audio-keyboard-response","138","204152","0.0-1.0-1.68","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","139","204655","0.0-1.0-0.69","+","null","",""
"","1370","audio-keyboard-response","140","206065","0.0-1.0-1.69","../audio/teste-vocab--55.mp3","s","bosque","forè"
"","null","html-keyboard-response","141","206567","0.0-1.0-0.70","+","null","",""
"","1858","audio-keyboard-response","142","208454","0.0-1.0-1.70","../audio/teste-vocab--51.mp3","s","recolher","kolekte"
"","null","html-keyboard-response","143","208957","0.0-1.0-0.71","+","null","",""
"","1538","audio-keyboard-response","144","210525","0.0-1.0-1.71","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","145","211030","0.0-1.0-0.72","+","null","",""
"","1712","audio-keyboard-response","146","212776","0.0-1.0-1.72","../audio/teste-vocab--107.mp3","s","elo","emay"
"","null","html-keyboard-response","147","213277","0.0-1.0-0.73","+","null","",""
"","1695","audio-keyboard-response","148","215008","0.0-1.0-1.73","../audio/teste-vocab--62.mp3","s","carretel","bobin"
"","null","html-keyboard-response","149","215511","0.0-1.0-0.74","+","null","",""
"","3872","audio-keyboard-response","150","219413","0.0-1.0-1.74","../audio/teste-vocab--101.mp3","n","incandescente","enkandesan"
"","null","html-keyboard-response","151","219917","0.0-1.0-0.75","+","null","",""
