"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1773","audio-keyboard-response","178","270264","0.0-1.0-1.88","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","179","270767","0.0-1.0-0.89","+","null","",""
"","1698","audio-keyboard-response","180","272725","0.0-1.0-1.89","../audio/teste-vocab--87.mp3","s","ave","zwazo"
"","null","html-keyboard-response","181","273228","0.0-1.0-0.90","+","null","",""
"","2215","audio-keyboard-response","182","275610","0.0-1.0-1.90","../audio/teste-vocab--89.mp3","s","classificar","klasifika"
"","null","html-keyboard-response","183","276112","0.0-1.0-0.91","+","null","",""
"","461","audio-keyboard-response","184","276799","0.0-1.0-1.91","../audio/teste-vocab--90.mp3","s","carniça","kanivò"
"","null","html-keyboard-response","185","277302","0.0-1.0-0.92","+","null","",""
"","1881","audio-keyboard-response","186","279244","0.0-1.0-1.92","../audio/teste-vocab--57.mp3","s","raiz","rasin"
"","null","html-keyboard-response","187","279747","0.0-1.0-0.93","+","null","",""
"","2415","audio-keyboard-response","188","282298","0.0-1.0-1.93","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","189","282800","0.0-1.0-0.94","+","null","",""
"","1521","audio-keyboard-response","190","284581","0.0-1.0-1.94","../audio/teste-vocab--55.mp3","s","bosque","forè"
"","null","html-keyboard-response","191","285084","0.0-1.0-0.95","+","null","",""
"","1837","audio-keyboard-response","192","287045","0.0-1.0-1.95","../audio/teste-vocab--70.mp3","s","funil","antónwa"
"","null","html-keyboard-response","193","287547","0.0-1.0-0.96","+","null","",""
"","2122","audio-keyboard-response","194","289802","0.0-1.0-1.96","../audio/teste-vocab--51.mp3","s","recolher","kolekte"
"","null","html-keyboard-response","195","290305","0.0-1.0-0.97","+","null","",""
"","360","audio-keyboard-response","196","290792","0.0-1.0-1.97","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","197","291295","0.0-1.0-0.98","+","null","",""
