"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","531","audio-keyboard-response","526","880437","0.0-3.0-1.438","../audio/29-4-fem.mp3"," ","","uma","","","",""
"","1560","audio-keyboard-response","527","882293","0.0-3.0-1.439","../audio/29-5-fem.mp3"," ","","atividade","","","",""
"","1072","audio-keyboard-response","528","883653","0.0-3.0-1.440","../audio/29-6-fem.mp3"," ","","sobre","","","",""
"","1091","audio-keyboard-response","529","885045","0.0-3.0-1.441","../audio/29-7-fem.mp3"," ","","fauna","","","",""
"","1499","audio-keyboard-response","530","886837","0.0-3.0-1.442","../audio/29-8-fem.mp3"," ","","marinha.","","","",""
"","null","html-keyboard-response","531","888111","0.0-3.0-0.443-0.443","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","789","audio-keyboard-response","532","889197","0.0-3.0-1.443","../audio/27-1-masc.mp3"," ","","O","","","",""
"","819","audio-keyboard-response","533","890317","0.0-3.0-1.444","../audio/27-2-masc.mp3"," ","","dinheiro","","","",""
"","781","audio-keyboard-response","534","891381","0.0-3.0-1.445","../audio/27-3-masc.mp3"," ","","chegou","","","",""
"","621","audio-keyboard-response","535","892293","0.0-3.0-1.446","../audio/27-4-masc.mp3"," ","","à","","","",""
"","952","audio-keyboard-response","536","893533","0.0-3.0-1.447","../audio/27-5-masc.mp3"," ","","elite","","","",""
"","581","audio-keyboard-response","537","894405","0.0-3.0-1.448","../audio/27-6-masc.mp3"," ","","deste","","","",""
"","1389","audio-keyboard-response","538","896085","0.0-3.0-1.449","../audio/27-7-masc.mp3"," ","","país.","","","",""
"","null","html-keyboard-response","539","897361","0.0-3.0-0.450-0.450","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","600","audio-keyboard-response","540","898261","0.0-3.0-1.450","../audio/28-1-masc.mp3"," ","","O","","","",""
"","832","audio-keyboard-response","541","899373","0.0-3.0-1.451","../audio/28-2-masc.mp3"," ","","time","","","",""
"","672","audio-keyboard-response","542","900341","0.0-3.0-1.452","../audio/28-3-masc.mp3"," ","","quer","","","",""
"","621","audio-keyboard-response","543","901245","0.0-3.0-1.453","../audio/28-4-masc.mp3"," ","","a","","","",""
"","1149","audio-keyboard-response","544","902685","0.0-3.0-1.454","../audio/28-5-masc.mp3"," ","","vitória","","","",""
"","739","audio-keyboard-response","545","903717","0.0-3.0-1.455","../audio/28-6-masc.mp3"," ","","no","","","",""
"","928","audio-keyboard-response","546","904949","0.0-3.0-1.456","../audio/28-7-masc.mp3"," ","","jogo","","","",""
"","640","audio-keyboard-response","547","905869","0.0-3.0-1.457","../audio/28-8-masc.mp3"," ","","de","","","",""
"","1341","audio-keyboard-response","548","907493","0.0-3.0-1.458","../audio/28-9-masc.mp3"," ","","vôlei.","","","",""
"","null","html-keyboard-response","549","908762","0.0-3.0-0.459-0.459","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","560","audio-keyboard-response","550","909613","0.0-3.0-1.459","../audio/30-1-masc.mp3"," ","","O","","","",""
"","1141","audio-keyboard-response","551","911061","0.0-3.0-1.460","../audio/30-2-masc.mp3"," ","","funcionário","","","",""
"","981","audio-keyboard-response","552","912333","0.0-3.0-1.461","../audio/30-3-masc.mp3"," ","","entregou","","","",""
"","581","audio-keyboard-response","553","913213","0.0-3.0-1.462","../audio/30-4-masc.mp3"," ","","o","","","",""
"","1200","audio-keyboard-response","554","914709","0.0-3.0-1.463","../audio/30-5-masc.mp3"," ","","restante","","","",""
"","581","audio-keyboard-response","555","915581","0.0-3.0-1.464","../audio/30-6-masc.mp3"," ","","do","","","",""
"","819","audio-keyboard-response","556","916709","0.0-3.0-1.465","../audio/30-7-masc.mp3"," ","","dinheiro.","","","",""
"","4234","html-keyboard-response","557","921205","0.0-3.0-2.465-0.465","<span style=""font-size:25px; font-family: monospace"">O funcionário entregou o contrato?</span>","n","","","O funcionário entregou o contrato?","null","exp-sent","false"
"","null","html-keyboard-response","558","922731","0.0-3.0-0.466-0.466","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","779","audio-keyboard-response","559","923829","0.0-3.0-1.466","../audio/13-1-fem.mp3"," ","","Para","","","",""
"","712","audio-keyboard-response","560","924813","0.0-3.0-1.467","../audio/13-2-fem.mp3"," ","","mim","","","",""
"","512","audio-keyboard-response","561","925621","0.0-3.0-1.468","../audio/13-3-fem.mp3"," ","","é","","","",""
"","861","audio-keyboard-response","562","926789","0.0-3.0-1.469","../audio/13-4-fem.mp3"," ","","muito","","","",""
"","1019","audio-keyboard-response","563","928117","0.0-3.0-1.470","../audio/13-5-fem.mp3"," ","","difícil","","","",""
"","939","audio-keyboard-response","564","929357","0.0-3.0-1.471","../audio/13-6-fem.mp3"," ","","acordar","","","",""
"","981","audio-keyboard-response","565","930621","0.0-3.0-1.472","../audio/13-7-fem.mp3"," ","","cedo.","","","",""
"","null","html-keyboard-response","566","931899","0.0-3.0-0.473-0.473","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
