"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","180","169776","0.0-3.0-0.82","+","null","","","","","",""
"","346","html-keyboard-response","181","170122","0.0-3.0-1.82","sintonizar","s","v","noncog","word","S","exp","10"
"","null","html-keyboard-response","182","170623","0.0-3.0-0.83","+","null","","","","","",""
"","331","html-keyboard-response","183","170954","0.0-3.0-1.83","perbas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","184","171456","0.0-3.0-0.84","+","null","","","","","",""
"","378","html-keyboard-response","185","171834","0.0-3.0-1.84","pitada","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","186","172335","0.0-3.0-0.85","+","null","","","","","",""
"","314","html-keyboard-response","187","172650","0.0-3.0-1.85","tatear","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","188","173151","0.0-3.0-0.86","+","null","","","","","",""
"","283","html-keyboard-response","189","173434","0.0-3.0-1.86","detative","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","190","173935","0.0-3.0-0.87","+","null","","","","","",""
"","347","html-keyboard-response","191","174282","0.0-3.0-1.87","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","192","174783","0.0-3.0-0.88","+","null","","","","","",""
"","378","html-keyboard-response","193","175162","0.0-3.0-1.88","delomir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","194","175674","0.0-3.0-0.89","+","null","","","","","",""
"","335","html-keyboard-response","195","176010","0.0-3.0-1.89","jastor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","196","176511","0.0-3.0-0.90","+","null","","","","","",""
"","283","html-keyboard-response","197","176794","0.0-3.0-1.90","pritas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","198","177295","0.0-3.0-0.91","+","null","","","","","",""
"","363","html-keyboard-response","199","177658","0.0-3.0-1.91","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","200","178159","0.0-3.0-0.92","+","null","","","","","",""
"","331","html-keyboard-response","201","178490","0.0-3.0-1.92","trenos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","202","178991","0.0-3.0-0.93","+","null","","","","","",""
