"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1549","audio-keyboard-response","214","341956","0.0-1.0-1.106","../audio/teste-vocab--28.mp3","s","águia","èg"
"","null","html-keyboard-response","215","342459","0.0-1.0-0.107","+","null","",""
"","1389","audio-keyboard-response","216","343860","0.0-1.0-1.107","../audio/teste-vocab--10.mp3","s","corneta","kòn"
"","null","html-keyboard-response","217","344365","0.0-1.0-0.108","+","null","",""
"","1832","audio-keyboard-response","218","346212","0.0-1.0-1.108","../audio/teste-vocab--71.mp3","s","caule","tij"
"","null","html-keyboard-response","219","346721","0.0-1.0-0.109","+","null","",""
"","2400","audio-keyboard-response","220","349156","0.0-1.0-1.109","../audio/teste-vocab--75.mp3","s","carpinteiro","chapantye"
"","null","html-keyboard-response","221","349669","0.0-1.0-0.110","+","null","",""
"","1768","audio-keyboard-response","222","351460","0.0-1.0-1.110","../audio/teste-vocab--67.mp3","s","corrimão","ranp"
"","null","html-keyboard-response","223","351968","0.0-1.0-0.111","+","null","",""
"","1781","audio-keyboard-response","224","353764","0.0-1.0-1.111","../audio/teste-vocab--86.mp3","s","pensar","panse"
"","null","html-keyboard-response","225","354276","0.0-1.0-0.112","+","null","",""
"","1912","audio-keyboard-response","226","356212","0.0-1.0-1.112","../audio/teste-vocab--113.mp3","s","ascender","limen"
"","null","html-keyboard-response","227","356713","0.0-1.0-0.113","+","null","",""
"","1608","audio-keyboard-response","228","358340","0.0-1.0-1.113","../audio/teste-vocab--34.mp3","s","tronco","twon"
"","null","html-keyboard-response","229","358841","0.0-1.0-0.114","+","null","",""
"","1912","audio-keyboard-response","230","360772","0.0-1.0-1.114","../audio/teste-vocab--57.mp3","s","raiz","rasin"
"","null","html-keyboard-response","231","361275","0.0-1.0-0.115","+","null","",""
"","1829","audio-keyboard-response","232","363124","0.0-1.0-1.115","../audio/teste-vocab--78.mp3","s","quarteto","qwatèt"
"","null","html-keyboard-response","233","363628","0.0-1.0-0.116","+","null","",""
"","1648","audio-keyboard-response","234","365300","0.0-1.0-1.116","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","235","365810","0.0-1.0-0.117","+","null","",""
"","2280","audio-keyboard-response","236","368116","0.0-1.0-1.117","../audio/teste-vocab--69.mp3","s","pingar","degoute"
"","null","html-keyboard-response","237","368629","0.0-1.0-0.118","+","null","",""
"","1560","audio-keyboard-response","238","370212","0.0-1.0-1.118","../audio/teste-vocab--16.mp3","s","pescoço","kou"
"","null","html-keyboard-response","239","370714","0.0-1.0-0.119","+","null","",""
"","1960","audio-keyboard-response","240","372692","0.0-1.0-1.119","../audio/teste-vocab--33.mp3","s","uniforme","inifòm"
"","null","html-keyboard-response","241","373203","0.0-1.0-0.120","+","null","",""
