"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","4728","audio-keyboard-response","72","124110","0.0-1.0-1.35","../audio/teste-vocab--67.mp3","s","corrimão","ranp"
"","null","html-keyboard-response","73","124612","0.0-1.0-0.36","+","null","",""
"","1581","audio-keyboard-response","74","126206","0.0-1.0-1.36","../audio/teste-vocab--54.mp3","s","arbusto","raje"
"","null","html-keyboard-response","75","126715","0.0-1.0-0.37","+","null","",""
"","1659","audio-keyboard-response","76","128398","0.0-1.0-1.37","../audio/teste-vocab--97.mp3","s","frágil","frajil"
"","null","html-keyboard-response","77","128903","0.0-1.0-0.38","+","null","",""
"","1491","audio-keyboard-response","78","130414","0.0-1.0-1.38","../audio/teste-vocab--13.mp3","s","ambulância","anbilans"
"","null","html-keyboard-response","79","130919","0.0-1.0-0.39","+","null","",""
"","1429","audio-keyboard-response","80","132366","0.0-1.0-1.39","../audio/teste-vocab--17.mp3","s","móvel","mobil"
"","null","html-keyboard-response","81","132874","0.0-1.0-0.40","+","null","",""
"","1720","audio-keyboard-response","82","134606","0.0-1.0-1.40","../audio/teste-vocab--53.mp3","s","orientar","oryante"
"","null","html-keyboard-response","83","135121","0.0-1.0-0.41","+","null","",""
"","1589","audio-keyboard-response","84","136734","0.0-1.0-1.41","../audio/teste-vocab--62.mp3","s","carretel","bobin"
"","null","html-keyboard-response","85","137250","0.0-1.0-0.42","+","null","",""
"","1691","audio-keyboard-response","86","138974","0.0-1.0-1.42","../audio/teste-vocab--95.mp3","s","submergir","plonje"
"","null","html-keyboard-response","87","139482","0.0-1.0-0.43","+","null","",""
"","1520","audio-keyboard-response","88","141022","0.0-1.0-1.43","../audio/teste-vocab--35.mp3","s","líquido","likid"
"","null","html-keyboard-response","89","141525","0.0-1.0-0.44","+","null","",""
"","1269","audio-keyboard-response","90","142814","0.0-1.0-1.44","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","91","143317","0.0-1.0-0.45","+","null","",""
"","2309","audio-keyboard-response","92","145646","0.0-1.0-1.45","../audio/teste-vocab--75.mp3","s","carpinteiro","chapantye"
"","null","html-keyboard-response","93","146158","0.0-1.0-0.46","+","null","",""
"","1688","audio-keyboard-response","94","147870","0.0-1.0-1.46","../audio/teste-vocab--113.mp3","s","ascender","limen"
"","null","html-keyboard-response","95","148386","0.0-1.0-0.47","+","null","",""
"","1832","audio-keyboard-response","96","150222","0.0-1.0-1.47","../audio/teste-vocab--60.mp3","s","secretaria","sekretè"
"","null","html-keyboard-response","97","150724","0.0-1.0-0.48","+","null","",""
"","1680","audio-keyboard-response","98","152429","0.0-1.0-1.48","../audio/teste-vocab--83.mp3","s","morsa","mòs"
"","null","html-keyboard-response","99","152941","0.0-1.0-0.49","+","null","",""
"","1840","audio-keyboard-response","100","154797","0.0-1.0-1.49","../audio/teste-vocab--01.mp3","s","boneca","pope"
"","null","html-keyboard-response","101","155298","0.0-1.0-0.50","+","null","",""
"","1571","audio-keyboard-response","102","156893","0.0-1.0-1.50","../audio/teste-vocab--05.mp3","s","limpar","netwaye"
"","null","html-keyboard-response","103","157395","0.0-1.0-0.51","+","null","",""
"","15920","audio-keyboard-response","104","173341","0.0-1.0-1.51","../audio/teste-vocab--66.mp3","s","cooperação","koperasyon"
"","null","html-keyboard-response","105","173844","0.0-1.0-0.52","+","null","",""
"","1872","audio-keyboard-response","106","175741","0.0-1.0-1.52","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
"","null","html-keyboard-response","107","177392","0.0-1.0-0.53","+","null","",""
