"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","3509","audio-keyboard-response","138","257272","0.0-1.0-1.68","../audio/teste-vocab--80.mp3","s","binóculo","longvi"
"","null","html-keyboard-response","139","257779","0.0-1.0-0.69","+","null","",""
"","1939","audio-keyboard-response","140","259880","0.0-1.0-1.69","../audio/teste-vocab--125.mp3","s","lamaçal","labou"
"","null","html-keyboard-response","141","260392","0.0-1.0-0.70","+","null","",""
"","1709","audio-keyboard-response","142","262248","0.0-1.0-1.70","../audio/teste-vocab--11.mp3","s","joelho","jenou"
"","null","html-keyboard-response","143","262752","0.0-1.0-0.71","+","null","",""
"","1939","audio-keyboard-response","144","264832","0.0-1.0-1.71","../audio/teste-vocab--47.mp3","s","envelope","anvlope"
"","null","html-keyboard-response","145","265336","0.0-1.0-0.72","+","null","",""
"","2019","audio-keyboard-response","146","267520","0.0-1.0-1.72","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
"","null","html-keyboard-response","147","268033","0.0-1.0-0.73","+","null","",""
"","1691","audio-keyboard-response","148","269856","0.0-1.0-1.73","../audio/teste-vocab--07.mp3","s","abajur","lanp"
"","null","html-keyboard-response","149","270363","0.0-1.0-0.74","+","null","",""
"","2181","audio-keyboard-response","150","272696","0.0-1.0-1.74","../audio/teste-vocab--72.mp3","s","ilha","zile"
"","null","html-keyboard-response","151","273205","0.0-1.0-0.75","+","null","",""
"","2040","audio-keyboard-response","152","275392","0.0-1.0-1.75","../audio/teste-vocab--50.mp3","s","artista","atis"
"","null","html-keyboard-response","153","275898","0.0-1.0-0.76","+","null","",""
"","1968","audio-keyboard-response","154","278033","0.0-1.0-1.76","../audio/teste-vocab--33.mp3","s","uniforme","inifòm"
"","null","html-keyboard-response","155","278547","0.0-1.0-0.77","+","null","",""
"","1160","audio-keyboard-response","156","279864","0.0-1.0-1.77","../audio/teste-vocab--13.mp3","s","ambulância","anbilans"
"","null","html-keyboard-response","157","280367","0.0-1.0-0.78","+","null","",""
"","4008","audio-keyboard-response","158","284480","0.0-1.0-1.78","../audio/teste-vocab--92.mp3","s","esférico","won"
"","null","html-keyboard-response","159","284994","0.0-1.0-0.79","+","null","",""
"","1939","audio-keyboard-response","160","287120","0.0-1.0-1.79","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","161","287625","0.0-1.0-0.80","+","null","",""
"","1829","audio-keyboard-response","162","289609","0.0-1.0-1.80","../audio/teste-vocab--78.mp3","s","quarteto","qwatèt"
"","null","html-keyboard-response","163","290114","0.0-1.0-0.81","+","null","",""
"","4291","audio-keyboard-response","164","294545","0.0-1.0-1.81","../audio/teste-vocab--37.mp3","s","músico","mizisyen"
"","null","html-keyboard-response","165","295060","0.0-1.0-0.82","+","null","",""
"","1549","audio-keyboard-response","166","296857","0.0-1.0-1.82","../audio/teste-vocab--12.mp3","s","jaula","kaj"
"","null","html-keyboard-response","167","297373","0.0-1.0-0.83","+","null","",""
"","1880","audio-keyboard-response","168","299401","0.0-1.0-1.83","../audio/teste-vocab--20.mp3","s","medir","mezire"
"","null","html-keyboard-response","169","299910","0.0-1.0-0.84","+","null","",""
"","2011","audio-keyboard-response","170","302057","0.0-1.0-1.84","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","171","302560","0.0-1.0-0.85","+","null","",""
"","1949","audio-keyboard-response","172","304657","0.0-1.0-1.85","../audio/teste-vocab--25.mp3","s","canguru","kanguwou"
"","null","html-keyboard-response","173","305163","0.0-1.0-0.86","+","null","",""
"","2851","audio-keyboard-response","174","308137","0.0-1.0-1.86","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","175","308640","0.0-1.0-0.87","+","null","",""
"","2960","audio-keyboard-response","176","311769","0.0-1.0-1.87","../audio/teste-vocab--21.mp3","s","baleia","balèn"
"","null","html-keyboard-response","177","312277","0.0-1.0-0.88","+","null","",""
"","7160","audio-keyboard-response","178","319594","0.0-1.0-1.88","../audio/teste-vocab--57.mp3","s","raiz","rasin"
"","null","html-keyboard-response","179","320097","0.0-1.0-0.89","+","null","",""
"","1480","audio-keyboard-response","180","321729","0.0-1.0-1.89","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
"","null","html-keyboard-response","181","322240","0.0-1.0-0.90","+","null","",""
"","2021","audio-keyboard-response","182","324426","0.0-1.0-1.90","../audio/teste-vocab--128.mp3","s","incisivo","ensisiv"
"","null","html-keyboard-response","183","324926","0.0-1.0-0.91","+","null","",""
"","2240","audio-keyboard-response","184","327322","0.0-1.0-1.91","../audio/teste-vocab--10.mp3","s","corneta","kòn"
"","null","html-keyboard-response","185","327827","0.0-1.0-0.92","+","null","",""
"","7509","audio-keyboard-response","186","335490","0.0-1.0-1.92","../audio/teste-vocab--88.mp3","s","portátil","pòtab"
"","null","html-keyboard-response","187","336002","0.0-1.0-0.93","+","null","",""
"","4539","audio-keyboard-response","188","340682","0.0-1.0-1.93","../audio/teste-vocab--71.mp3","s","caule","tij"
"","null","html-keyboard-response","189","341191","0.0-1.0-0.94","+","null","",""
"","3411","audio-keyboard-response","190","344746","0.0-1.0-1.94","../audio/teste-vocab--95.mp3","s","submergir","plonje"
"","null","html-keyboard-response","191","345259","0.0-1.0-0.95","+","null","",""
"","3541","audio-keyboard-response","192","348947","0.0-1.0-1.95","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","193","349460","0.0-1.0-0.96","+","null","",""
"","3931","audio-keyboard-response","194","353547","0.0-1.0-1.96","../audio/teste-vocab--107.mp3","s","elo","emay"
"","null","html-keyboard-response","195","354056","0.0-1.0-0.97","+","null","",""
"","1491","audio-keyboard-response","196","355707","0.0-1.0-1.97","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","197","356221","0.0-1.0-0.98","+","null","",""
"","3451","audio-keyboard-response","198","359859","0.0-1.0-1.98","../audio/teste-vocab--105.mp3","s","cítrico","sitrik"
"","null","html-keyboard-response","199","360364","0.0-1.0-0.99","+","null","",""
"","5301","audio-keyboard-response","200","365827","0.0-1.0-1.99","../audio/teste-vocab--09.mp3","s","vela","bouji"
"","null","html-keyboard-response","201","366335","0.0-1.0-0.100","+","null","",""
"","6011","audio-keyboard-response","202","372500","0.0-1.0-1.100","../audio/teste-vocab--101.mp3","s","incandescente","enkandesan"
"","null","html-keyboard-response","203","373008","0.0-1.0-0.101","+","null","",""
"","2371","audio-keyboard-response","204","375539","0.0-1.0-1.101","../audio/teste-vocab--103.mp3","s","utensílio","istansil"
"","null","html-keyboard-response","205","376040","0.0-1.0-0.102","+","null","",""
"","2560","audio-keyboard-response","206","378747","0.0-1.0-1.102","../audio/teste-vocab--115.mp3","s","perpendicular","pèpandikilè"
"","null","html-keyboard-response","207","379262","0.0-1.0-0.103","+","null","",""
"","1389","audio-keyboard-response","208","380803","0.0-1.0-1.103","../audio/teste-vocab--34.mp3","s","tronco","twon"
"","null","html-keyboard-response","209","381319","0.0-1.0-0.104","+","null","",""
"","1400","audio-keyboard-response","210","382796","0.0-1.0-1.104","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","211","383312","0.0-1.0-0.105","+","null","",""
"","2160","audio-keyboard-response","212","385588","0.0-1.0-1.105","../audio/teste-vocab--93.mp3","s","felino","leopa"
"","null","html-keyboard-response","213","386098","0.0-1.0-0.106","+","null","",""
"","3981","audio-keyboard-response","214","390228","0.0-1.0-1.106","../audio/teste-vocab--84.mp3","s","confiar","konfye"
"","null","html-keyboard-response","215","390730","0.0-1.0-0.107","+","null","",""
"","1800","audio-keyboard-response","216","392692","0.0-1.0-1.107","../audio/teste-vocab--104.mp3","s","ira","pwal"
"","null","html-keyboard-response","217","393206","0.0-1.0-0.108","+","null","",""
"","1651","audio-keyboard-response","218","395020","0.0-1.0-1.108","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","219","395534","0.0-1.0-0.109","+","null","",""
"","1261","audio-keyboard-response","220","396948","0.0-1.0-1.109","../audio/teste-vocab--06.mp3","s","barco","bato"
"","null","html-keyboard-response","221","397450","0.0-1.0-0.110","+","null","",""
"","6568","audio-keyboard-response","222","404116","0.0-1.0-1.110","../audio/teste-vocab--53.mp3","s","orientar","oryante"
"","null","html-keyboard-response","223","404617","0.0-1.0-0.111","+","null","",""
"","9861","audio-keyboard-response","224","414621","0.0-1.0-1.111","../audio/teste-vocab--79.mp3","s","moldura"," chanbranl"
"","null","html-keyboard-response","225","415136","0.0-1.0-0.112","+","null","",""
"","2621","audio-keyboard-response","226","417901","0.0-1.0-1.112","../audio/teste-vocab--17.mp3","s","móvel","mobil"
"","null","html-keyboard-response","227","418410","0.0-1.0-0.113","+","null","",""
"","4579","audio-keyboard-response","228","423165","0.0-1.0-1.113","../audio/teste-vocab--18.mp3","s","abelha","myèl"
"","null","html-keyboard-response","229","423679","0.0-1.0-0.114","+","null","",""
"","1829","audio-keyboard-response","230","425653","0.0-1.0-1.114","../audio/teste-vocab--85.mp3","s","trio","trio"
"","null","html-keyboard-response","231","426167","0.0-1.0-0.115","+","null","",""
"","1832","audio-keyboard-response","232","428149","0.0-1.0-1.115","../audio/teste-vocab--62.mp3","s","carretel","bobin"
"","null","html-keyboard-response","233","428655","0.0-1.0-0.116","+","null","",""
"","2531","audio-keyboard-response","234","431341","0.0-1.0-1.116","../audio/teste-vocab--05.mp3","s","limpar","netwaye"
"","null","html-keyboard-response","235","431847","0.0-1.0-0.117","+","null","",""
"","2131","audio-keyboard-response","236","434133","0.0-1.0-1.117","../audio/teste-vocab--58.mp3","s","nutritivo","nourisan"
"","null","html-keyboard-response","237","434634","0.0-1.0-0.118","+","null","",""
"","2000","audio-keyboard-response","238","436790","0.0-1.0-1.118","../audio/teste-vocab--02.mp3","s","homem","gason"
"","null","html-keyboard-response","239","437297","0.0-1.0-0.119","+","null","",""
"","1589","audio-keyboard-response","240","439045","0.0-1.0-1.119","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","241","439550","0.0-1.0-0.120","+","null","",""
"","1739","audio-keyboard-response","242","441437","0.0-1.0-1.120","../audio/teste-vocab--24.mp3","s","acidente","aksidan"
"","null","html-keyboard-response","243","441942","0.0-1.0-0.121","+","null","",""
"","3451","audio-keyboard-response","244","445533","0.0-1.0-1.121","../audio/teste-vocab--102.mp3","s","arrogante","arogan"
"","null","html-keyboard-response","245","446047","0.0-1.0-0.122","+","null","",""
"","1819","audio-keyboard-response","246","448014","0.0-1.0-1.122","../audio/teste-vocab--32.mp3","s","descascar","dekale"
"","null","html-keyboard-response","247","448521","0.0-1.0-0.123","+","null","",""
"","1528","audio-keyboard-response","248","450206","0.0-1.0-1.123","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","249","450709","0.0-1.0-0.124","+","null","",""
"","1859","audio-keyboard-response","250","452726","0.0-1.0-1.124","../audio/teste-vocab--48.mp3","s","joia","bijou"
"","null","html-keyboard-response","251","453231","0.0-1.0-0.125","+","null","",""
"","1888","audio-keyboard-response","252","455278","0.0-1.0-1.125","../audio/teste-vocab--127.mp3","s","côncavo","konkav"
"","null","html-keyboard-response","253","455782","0.0-1.0-0.126","+","null","",""
"","1149","audio-keyboard-response","254","457086","0.0-1.0-1.126","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","255","457588","0.0-1.0-0.127","+","null","",""
"","1128","audio-keyboard-response","256","458806","0.0-1.0-1.127","../audio/teste-vocab--108.mp3","s","moradia","kay"
"","null","html-keyboard-response","257","459312","0.0-1.0-0.128","+","null","",""
"","1688","audio-keyboard-response","258","461086","0.0-1.0-1.128","../audio/teste-vocab--45.mp3","s","dentista","dantis"
"","null","html-keyboard-response","259","461593","0.0-1.0-0.129","+","null","",""
"","1480","audio-keyboard-response","260","463222","0.0-1.0-1.129","../audio/teste-vocab--129.mp3","s","elipse","elips"
