"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","765","html-keyboard-response","407","298762","0.0-3.0-1.195","pritas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","408","299265","0.0-3.0-0.196","+","null","","","","","",""
"","505","html-keyboard-response","409","299771","0.0-3.0-1.196","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","410","300274","0.0-3.0-0.197","+","null","","","","","",""
"","567","html-keyboard-response","411","300842","0.0-3.0-1.197","papai","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","412","301345","0.0-3.0-0.198","+","null","","","","","",""
"","727","html-keyboard-response","413","302073","0.0-3.0-1.198","hébies","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","414","302576","0.0-3.0-0.199","+","null","","","","","",""
"","704","html-keyboard-response","415","303282","0.0-3.0-1.199","nivelado","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","416","303785","0.0-3.0-0.200","+","null","","","","","",""
"","847","html-keyboard-response","417","304633","0.0-3.0-1.200","promeção","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","418","305136","0.0-3.0-0.201","+","null","","","","","",""
"","479","html-keyboard-response","419","305616","0.0-3.0-1.201","especial","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","420","306119","0.0-3.0-0.202","+","null","","","","","",""
"","690","html-keyboard-response","421","306811","0.0-3.0-1.202","oper","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","422","307314","0.0-3.0-0.203","+","null","","","","","",""
"","1253","html-keyboard-response","423","308568","0.0-3.0-1.203","bracos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","424","309071","0.0-3.0-0.204","+","null","","","","","",""
"","699","html-keyboard-response","425","309772","0.0-3.0-1.204","frotes","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","426","310274","0.0-3.0-0.205","+","null","","","","","",""
"","612","html-keyboard-response","427","310888","0.0-3.0-1.205","lagoa","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","428","311391","0.0-3.0-0.206","+","null","","","","","",""
"","575","html-keyboard-response","429","311967","0.0-3.0-1.206","árovre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","430","312470","0.0-3.0-0.207","+","null","","","","","",""
"","753","html-keyboard-response","431","313224","0.0-3.0-1.207","enedro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","432","313727","0.0-3.0-0.208","+","null","","","","","",""
"","983","html-keyboard-response","433","314712","0.0-3.0-1.208","beima","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","434","315215","0.0-3.0-0.209","+","null","","","","","",""
"","641","html-keyboard-response","435","315857","0.0-3.0-1.209","sintonizar","s","v","noncog","word","S","exp","10"
"","null","html-keyboard-response","436","316360","0.0-3.0-0.210","+","null","","","","","",""
"","666","html-keyboard-response","437","317027","0.0-3.0-1.210","uchães","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","438","317529","0.0-3.0-0.211","+","null","","","","","",""
"","593","html-keyboard-response","439","318124","0.0-3.0-1.211","jastor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","440","318627","0.0-3.0-0.212","+","null","","","","","",""
"","705","html-keyboard-response","441","319333","0.0-3.0-1.212","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","442","319836","0.0-3.0-0.213","+","null","","","","","",""
"","859","html-keyboard-response","443","320697","0.0-3.0-1.213","taberia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","444","321199","0.0-3.0-0.214","+","null","","","","","",""
"","647","html-keyboard-response","445","321848","0.0-3.0-1.214","senareta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","446","322351","0.0-3.0-0.215","+","null","","","","","",""
"","588","html-keyboard-response","447","322940","0.0-3.0-1.215","rédesa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","448","323442","0.0-3.0-0.216","+","null","","","","","",""
"","669","html-keyboard-response","449","324112","0.0-3.0-1.216","vervas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","450","324615","0.0-3.0-0.217","+","null","","","","","",""
"","548","html-keyboard-response","451","325164","0.0-3.0-1.217","mudança","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","452","325667","0.0-3.0-0.218","+","null","","","","","",""
"","766","html-keyboard-response","453","326434","0.0-3.0-1.218","garastia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","454","326937","0.0-3.0-0.219","+","null","","","","","",""
"","795","html-keyboard-response","455","327733","0.0-3.0-1.219","extravagante","s","a","cog","word","S","exp","12"
"","null","html-keyboard-response","456","328236","0.0-3.0-0.220","+","null","","","","","",""
"","638","html-keyboard-response","457","328875","0.0-3.0-1.220","temperar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","458","329378","0.0-3.0-0.221","+","null","","","","","",""
"","725","html-keyboard-response","459","330104","0.0-3.0-1.221","escumo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","460","330607","0.0-3.0-0.222","+","null","","","","","",""
"","554","html-keyboard-response","461","331162","0.0-3.0-1.222","livro","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","462","331665","0.0-3.0-0.223","+","null","","","","","",""
"","923","html-keyboard-response","463","332589","0.0-3.0-1.223","ronronar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","464","333092","0.0-3.0-0.224","+","null","","","","","",""
"","604","html-keyboard-response","465","333698","0.0-3.0-1.224","franda","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","466","334201","0.0-3.0-0.225","+","null","","","","","",""
"","709","html-keyboard-response","467","334911","0.0-3.0-1.225","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","468","335414","0.0-3.0-0.226","+","null","","","","","",""
"","668","html-keyboard-response","469","336082","0.0-3.0-1.226","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","470","336585","0.0-3.0-0.227","+","null","","","","","",""
"","650","html-keyboard-response","471","337237","0.0-3.0-1.227","afual","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","472","337740","0.0-3.0-0.228","+","null","","","","","",""
"","561","html-keyboard-response","473","338302","0.0-3.0-1.228","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","474","338805","0.0-3.0-0.229","+","null","","","","","",""
"","731","html-keyboard-response","475","339538","0.0-3.0-1.229","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","476","340041","0.0-3.0-0.230","+","null","","","","","",""
"","513","html-keyboard-response","477","340556","0.0-3.0-1.230","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","478","341059","0.0-3.0-0.231","+","null","","","","","",""
"","593","html-keyboard-response","479","341653","0.0-3.0-1.231","prenas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","480","342156","0.0-3.0-0.232","+","null","","","","","",""
"","871","html-keyboard-response","481","343028","0.0-3.0-1.232","gilha","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","482","343531","0.0-3.0-0.233","+","null","","","","","",""
"","604","html-keyboard-response","483","344137","0.0-3.0-1.233","promessa","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","484","344640","0.0-3.0-0.234","+","null","","","","","",""
"","743","html-keyboard-response","485","345384","0.0-3.0-1.234","pedaço","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","486","345887","0.0-3.0-0.235","+","null","","","","","",""
"","648","html-keyboard-response","487","346537","0.0-3.0-1.235","crutas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","488","347040","0.0-3.0-0.236","+","null","","","","","",""
"","628","html-keyboard-response","489","347669","0.0-3.0-1.236","abieso","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","490","348172","0.0-3.0-0.237","+","null","","","","","",""
"","693","html-keyboard-response","491","348868","0.0-3.0-1.237","uçar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","492","349371","0.0-3.0-0.238","+","null","","","","","",""
"","675","html-keyboard-response","493","350047","0.0-3.0-1.238","ideisa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","494","350549","0.0-3.0-0.239","+","null","","","","","",""
"","567","html-keyboard-response","495","351118","0.0-3.0-1.239","socorro","s","n","noncog","word","S","exp","7"
