"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1771","audio-keyboard-response","236","359430","0.0-1.0-1.117","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","237","359948","0.0-1.0-0.118","+","null","",""
"","1811","audio-keyboard-response","238","361781","0.0-1.0-1.118","../audio/teste-vocab--50.mp3","s","artista","atis"
"","null","html-keyboard-response","239","362288","0.0-1.0-0.119","+","null","",""
"","5339","audio-keyboard-response","240","367640","0.0-1.0-1.119","../audio/teste-vocab--109.mp3","n","anfíbio","anfibyen"
"","null","html-keyboard-response","241","368150","0.0-1.0-0.120","+","null","",""
"","2149","audio-keyboard-response","242","370326","0.0-1.0-1.120","../audio/teste-vocab--87.mp3","s","ave","zwazo"
"","null","html-keyboard-response","243","370838","0.0-1.0-0.121","+","null","",""
"","2091","audio-keyboard-response","244","372982","0.0-1.0-1.121","../audio/teste-vocab--100.mp3","s","consumir","konsome"
"","null","html-keyboard-response","245","373498","0.0-1.0-0.122","+","null","",""
"","1688","audio-keyboard-response","246","375206","0.0-1.0-1.122","../audio/teste-vocab--130.mp3","s","gentil","dou"
"","null","html-keyboard-response","247","375708","0.0-1.0-0.123","+","null","",""
"","1760","audio-keyboard-response","248","377494","0.0-1.0-1.123","../audio/teste-vocab--02.mp3","s","homem","gason"
"","null","html-keyboard-response","249","378008","0.0-1.0-0.124","+","null","",""
"","2048","audio-keyboard-response","250","380086","0.0-1.0-1.124","../audio/teste-vocab--44.mp3","s","premiar","rekonpanse"
"","null","html-keyboard-response","251","380598","0.0-1.0-0.125","+","null","",""
"","2280","audio-keyboard-response","252","382902","0.0-1.0-1.125","../audio/teste-vocab--116.mp3","s","vestuário","vestyè"
"","null","html-keyboard-response","253","383408","0.0-1.0-0.126","+","null","",""
"","1811","audio-keyboard-response","254","385238","0.0-1.0-1.126","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","255","385758","0.0-1.0-0.127","+","null","",""
"","1731","audio-keyboard-response","256","387510","0.0-1.0-1.127","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","257","388018","0.0-1.0-0.128","+","null","",""
"","1800","audio-keyboard-response","258","389846","0.0-1.0-1.128","../audio/teste-vocab--98.mp3","s","instruir","enstwi"
"","null","html-keyboard-response","259","390348","0.0-1.0-0.129","+","null","",""
"","4621","audio-keyboard-response","260","394982","0.0-1.0-1.129","../audio/teste-vocab--124.mp3","n","obelisco","obelisk"
