"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2299","audio-keyboard-response","236","513623","0.0-1.0-1.117","../audio/teste-vocab--108.mp3","s","moradia","kay"
"","null","html-keyboard-response","237","514137","0.0-1.0-0.118","+","null","",""
"","2800","audio-keyboard-response","238","516968","0.0-1.0-1.118","../audio/teste-vocab--105.mp3","n","cítrico","sitrik"
"","null","html-keyboard-response","239","517481","0.0-1.0-0.119","+","null","",""
"","2571","audio-keyboard-response","240","520088","0.0-1.0-1.119","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","241","520598","0.0-1.0-0.120","+","null","",""
"","2251","audio-keyboard-response","242","522888","0.0-1.0-1.120","../audio/teste-vocab--115.mp3","n","perpendicular","pèpandikilè"
"","null","html-keyboard-response","243","523401","0.0-1.0-0.121","+","null","",""
"","1931","audio-keyboard-response","244","525352","0.0-1.0-1.121","../audio/teste-vocab--117.mp3","n","córnea","kòn"
"","null","html-keyboard-response","245","525862","0.0-1.0-0.122","+","null","",""
"","2581","audio-keyboard-response","246","528488","0.0-1.0-1.122","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
"","null","html-keyboard-response","247","528997","0.0-1.0-0.123","+","null","",""
"","2632","audio-keyboard-response","248","531688","0.0-1.0-1.123","../audio/teste-vocab--47.mp3","n","envelope","anvlope"
"","null","html-keyboard-response","249","532189","0.0-1.0-0.124","+","null","",""
"","2720","audio-keyboard-response","250","534936","0.0-1.0-1.124","../audio/teste-vocab--61.mp3","n","iluminação","iliminasyon"
"","null","html-keyboard-response","251","535439","0.0-1.0-0.125","+","null","",""
"","2560","audio-keyboard-response","252","538039","0.0-1.0-1.125","../audio/teste-vocab--06.mp3","s","barco","bato"
"","null","html-keyboard-response","253","538554","0.0-1.0-0.126","+","null","",""
"","2560","audio-keyboard-response","254","541160","0.0-1.0-1.126","../audio/teste-vocab--56.mp3","n","agricultura","agrikilti"
"","null","html-keyboard-response","255","541673","0.0-1.0-0.127","+","null","",""
"","2952","audio-keyboard-response","256","544648","0.0-1.0-1.127","../audio/teste-vocab--130.mp3","n","gentil","dou"
"","null","html-keyboard-response","257","545161","0.0-1.0-0.128","+","null","",""
"","3179","audio-keyboard-response","258","548376","0.0-1.0-1.128","../audio/teste-vocab--35.mp3","n","líquido","likid"
"","null","html-keyboard-response","259","548890","0.0-1.0-0.129","+","null","",""
"","2168","audio-keyboard-response","260","551096","0.0-1.0-1.129","../audio/teste-vocab--70.mp3","n","funil","antónwa"
