"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","response","question_order"
"[{""page_index"":0,""viewing_time"":3447}]","3447","instructions","0","3448","0.0-0.0","",""
"","271618","survey-multi-choice","1","275175","0.0-1.0","{""reading_habits_printed_magazines"":""Nunca"",""reading_habits_printed_newspapers"":""Nunca"",""reading_habits_books"":""Nunca"",""reading_habits_printed_socialmedias"":""Todos os dias""}","[0,1,2,3]"
"","100143","survey-multi-choice","2","375422","0.0-2.0","{""reading_habits_virtual_magazines"":""Nunca"",""reading_habits_virtual_newspapers"":""Nunca"",""reading_habits_books"":""Uma vez por semana"",""reading_habits_virtual_socialmedias"":""Todos os dias""}","[0,1,2,3]"
"","62975","survey-text","3","438502","0.0-3.0","{""reading_habits_other_which"":"""",""reading_habits_other_frequency"":""""}",""
